阿爸,a'ba
半桁架,ban'heng'jia
板厚,ban'hou
板后浇带,ban'hou'jiao'dai
拌和厂,ban'huo'chang
拌和法,ban'huo'fa
拌和楼,ban'huo'lou
拌和设备,ban'huo'she'bei
拌和台,ban'huo'tai
拌和筒,ban'huo'tong
拌和物,ban'huo'wu
半机械除锈,ban'ji'xie'chu'xiu
半间,ban'jian
半间接照明,ban'jian'jie'zhao'ming
拌浆,ban'jiang
拌浆锄,ban'jiang'chu
半节距装载,ban'jie'ju'zhuang'zai
半截门,ban'jie'men
半节门折翼,ban'jie'men'zhe'yi
半截面,ban'jie'mian
板筋,ban'jin
半径,ban'jing
半径标注,ban'jing'biao'zhu
板锯,ban'ju
半开级配沥青混合料,ban'kai'ji'pei'li'qing'hun'he'liao
半开榫铰接,ban'kai'sun'jiao'jie
扳口,ban'kou
扳口型,ban'kou'xing
半扩散角,ban'kuo'san'jiao
板肋,ban'lei
板栗,ban'li
板梁,ban'liang
板梁打桩,ban'liang'da'zhuang
板梁底,ban'liang'di
板梁底砂浆勾缝,ban'liang'di'sha'jiang'gou'feng
板梁顶,ban'liang'ding
板梁桥,ban'liang'qiao
板梁式,ban'liang'shi
拌料,ban'liao
拌料槽,ban'liao'cao
拌料筒,ban'liao'tong
半露柱边,ban'lu'zhu'bian
半露柱面部,ban'lu'zhu'mian'bu
斑马红,ban'ma'hong
斑马纹,ban'ma'wen
半埋,ban'mai
半埋式,ban'mai'shi
版门,ban'men
板面,ban'mian
板面超深,ban'mian'chao'shen
版面疏松,ban'mian'shu'song
半模拟盘,ban'mo'ni'pan
半模拟屏,ban'mo'ni'ping
半耐寒植物,ban'nai'han'zhi'wu
拌泥机,ban'ni'ji
板扭,ban'niu
板牛温,ban'niu'wen
板嵌缝,ban'qian'feng
板墙,ban'qiang
板墙筋,ban'qiang'jin
板桥,ban'qiao
半穹顶,ban'qiong'ding
半球通,ban'qiu'tong
半球通式,ban'qiu'tong'shi
半球形磨头,ban'qiu'xing'mo'tou
半球形穹顶,ban'qiu'xing'qiong'ding
半缺,ban'que
半缺顶尖,ban'que'ding'jian
半伞式,ban'san'shi
板栅横挡,ban'shan'heng'dang
半山花园,ban'shan'hua'yuan
半深,ban'shen
半身不遂,ban'shen'bu'sui
半深海相,ban'shen'hai'xiang
半身麻木,ban'shen'ma'mu
半身柱,ban'shen'zhu
板石,ban'shi
板式电热法,ban'shi'dian're'fa
板式吊顶,ban'shi'diao'ding
板式钢梯,ban'shi'gang'ti
板式给料机,ban'shi'gei'liao'ji
板式换热器,ban'shi'huan're'qi
板式家具,ban'shi'jia'ju
板式冷却器,ban'shi'leng'que'qi
板式楼梯,ban'shi'lou'ti
板式散热器,ban'shi'san're'qi
半实物仿真,ban'shi'wu'fang'zhen
板式橡胶支座,ban'shi'xiang'jiao'zhi'zuo
板式阳台,ban'shi'yang'tai
板式雨篷,ban'shi'yu'peng
板式住宅,ban'shi'zhu'zhai
扳手,ban'shou
扳手套筒,ban'shou'tao'tong
扳数,ban'shu
半数字读出,ban'shu'zi'du'chu
半水,ban'shui
半水化热,ban'shui'hua're
半水化热石膏,ban'shui'hua're'shi'gao
半水内冷,ban'shui'nei'leng
半水内冷发电机,ban'shui'nei'leng'fa'dian'ji
半水内冷水轮发电机,ban'shui'nei'leng'shui'lun'fa'dian'ji
半塑门,ban'su'men
半榫,ban'sun
板体弯曲,ban'ti'wan'qu
半填半挖式路堤,ban'tian'ban'wa'shi'lu'di
半挑,ban'tiao
板条,ban'tiao
板条吊顶,ban'tiao'diao'ding
板条混凝土,ban'tiao'hun'ning'tu
半调节,ban'tiao'jie
半调节式,ban'tiao'jie'shi
半调节叶片,ban'tiao'jie'ye'pian
板条门,ban'tiao'men
板条抹灰,ban'tiao'mo'hui
板条抹灰吊顶,ban'tiao'mo'hui'diao'ding
板条平顶,ban'tiao'ping'ding
板条式,ban'tiao'shi
半透明,ban'tou'ming
斑秃,ban'tu
斑秃斑秃,ban'tu'ban'tu
半土屋,ban'tu'wu
板瓦,ban'wa
半弯,ban'wan
板网,ban'wang
斑污,ban'wu
斑污现象,ban'wu'xian'xiang
板系结构,ban'xi'jie'gou
半夏,ban'xia
板下,ban'xia
板下梁,ban'xia'liang
半压力式,ban'ya'li'shi
半压力式涵洞,ban'ya'li'shi'han'dong
板岩,ban'yan
板岩顶板,ban'yan'ding'ban
板岩水泥,ban'yan'shui'ni
半岩性,ban'yan'xing
半岩性粘土,ban'yan'xing'nian'tu
斑叶植物,ban'ye'zhi'wu
半隐框,ban'yin'kuang
半影,ban'ying
半硬,ban'ying
半硬质塑料,ban'ying'zhi'su'liao
半永久性建筑,ban'yong'jiu'xing'jian'zhu
半圆刮刀,ban'yuan'gua'dao
半圆木锉,ban'yuan'mu'cuo
半圆券,ban'yuan'quan
半圆头钉,ban'yuan'tou'ding
半圆头螺钉,ban'yuan'tou'luo'ding
半圆铣刀,ban'yuan'xi'dao
半圆形壁龛,ban'yuan'xing'bi'kan
半圆形截面瓦,ban'yuan'xing'jie'mian'wa
半圆油石,ban'yuan'you'shi
半圆凿,ban'yuan'zao
搬运费,ban'yun'fei
拌运砂浆,ban'yun'sha'jiang
搬运应力,ban'yun'ying'li
板樟山,ban'zhang'shan
板振捣器,ban'zhen'dao'qi
半镇静钢,ban'zhen'jing'gang
拌制,ban'zhi
板支撑,ban'zhi'cheng
拌制混凝土,ban'zhi'hun'ning'tu
半直接照明,ban'zhi'jie'zhao'ming
拌制砂浆,ban'zhi'sha'jiang
拌制水泥砂浆,ban'zhi'shui'ni'sha'jiang
斑枝卫矛,ban'zhi'wei'mao
半重力式,ban'zhong'li'shi
半重力式挡土墙,ban'zhong'li'shi'dang'tu'qiang
板柱,ban'zhu
版筑,ban'zhu
板柱结构,ban'zhu'jie'gou
半柱状,ban'zhu'zhuang
半砖,ban'zhuan
半砖栏板,ban'zhuan'lan'ban
板桩,ban'zhuang
板桩岸墙,ban'zhuang'an'qiang
拌装式模板,ban'zhuang'shi'mu'ban
半锥,ban'zhui
半锥角,ban'zhui'jiao
半桌,ban'zhuo
半自动测井仪,ban'zi'dong'ce'jing'yi
半自动称料机,ban'zi'dong'cheng'liao'ji
半自动电焊机,ban'zi'dong'dian'han'ji
半自动化,ban'zi'dong'hua
半自动试验机,ban'zi'dong'shi'yan'ji
班组,ban'zu
半钻,ban'zuan
磅秤,bang'cheng
邦迪,bang'di
绑地横木,bang'di'heng'mu
绑定,bang'ding
邦定机,bang'ding'ji
蚌花,bang'hua
邦克楼,bang'ke'lou
棒料剪刀,bang'liao'jian'dao
棒球场,bang'qiu'chang
棒栅筛,bang'shan'shai
棒式,bang'shi
棒式玻璃温度计,bang'shi'bo'li'wen'du'ji
绑索,bang'suo
帮条焊,bang'tiao'han
绑线,bang'xian
棒形,bang'xing
棒形电流互感器,bang'xing'dian'liu'hu'gan'qi
磅验,bang'yan
棒影图,bang'ying'tu
绑扎,bang'za
绑扎费,bang'za'fei
绑扎钢筋,bang'za'gang'jin
绑扎铁线,bang'za'tie'xian
傍针刺,bang'zhen'ci
帮助,bang'zhu
棒状温度表,bang'zhuang'wen'du'biao
保安监控,bao'an'jian'kong
保安器材,bao'an'qi'cai
保安室,bao'an'shi
保安系统,bao'an'xi'tong
薄板,bao'ban
薄板背衬面层,bao'ban'bei'chen'mian'ceng
薄板构造,bao'ban'gou'zao
保背健,bao'bei'jian
保本证,bao'ben'zheng
薄壁杆系,bao'bi'gan'xi
薄壁钢管,bao'bi'gang'guan
薄壁钢结构,bao'bi'gang'jie'gou
薄壁结构,bao'bi'jie'gou
薄壁空心管,bao'bi'kong'xin'guan
薄壁型钢,bao'bi'xing'gang
薄壁液压抓,bao'bi'ye'ya'zhua
薄壁圆管,bao'bi'yuan'guan
薄壁折射,bao'bi'zhe'she
薄壁抓斗,bao'bi'zhua'dou
报表,bao'biao
暴病者,bao'bing'zhe
暴病者取之太阳,bao'bing'zhe'qu'zhi'tai'yang
刨薄,bao'bo
包布,bao'bu
宝草帽,bao'cao'mao
薄层,bao'ceng
薄层色谱法,bao'ceng'se'pu'fa
包缠绝缘,bao'chan'jue'yuan
包缠绝缘带,bao'chan'jue'yuan'dai
保持式,bao'chi'shi
保持式电磁阀,bao'chi'shi'dian'ci'fa
保持水外加剂,bao'chi'shui'wai'jia'ji
刨出,bao'chu
报刺,bao'ci
包带,bao'dai
刨刀,bao'dao
宝德风,bao'de'feng
宝鼎花苑,bao'ding'hua'yuan
包房,bao'fang
包方式,bao'fang'shi
宝丰,bao'feng
包覆层,bao'fu'ceng
抱杆式,bao'gan'shi
包钢板,bao'gang'ban
宝刚公司,bao'gang'gong'si
报告,bao'gao
包箍,bao'gu
抱箍,bao'gu
抱箍连压板,bao'gu'lian'ya'ban
抱箍式,bao'gu'shi
抱鼓石,bao'gu'shi
包管道,bao'guan'dao
保管室,bao'guan'shi
曝光,bao'guang
曝光过度,bao'guang'guo'du
曝光控制,bao'guang'kong'zhi
包裹室,bao'guo'shi
包豪斯,bao'hao'si
饱和单轴抗压强度,bao'he'dan'zhou'kang'ya'qiang'du
饱和度,bao'he'du
饱和甘汞电极,bao'he'gan'gong'dian'ji
饱和空气温度,bao'he'kong'qi'wen'du
饱和式,bao'he'shi
饱和式标准电池,bao'he'shi'biao'zhun'dian'chi
饱和水汽压,bao'he'shui'qi'ya
饱和水蒸气压力,bao'he'shui'zheng'qi'ya'li
饱和土,bao'he'tu
饱和线,bao'he'xian
饱和效应,bao'he'xiao'ying
薄合页,bao'he'ye
饱和指数,bao'he'zhi'shu
刨痕,bao'hen
爆轰波,bao'hong'bo
保护,bao'hu
保护层,bao'hu'ceng
保护偿付,bao'hu'chang'fu
保户储金,bao'hu'chu'jin
保护端,bao'hu'duan
保护断路器,bao'hu'duan'lu'qi
保护防爆灯具,bao'hu'fang'bao'deng'ju
保护复盖,bao'hu'fu'gai
保护管,bao'hu'guan
保户红利,bao'hu'hong'li
保护灰浆,bao'hu'hui'jiang
保护膜,bao'hu'mo
保护平板法,bao'hu'ping'ban'fa
保护区,bao'hu'qu
保护圈盖,bao'hu'quan'gai
保护热箱法,bao'hu're'xiang'fa
保护套栏,bao'hu'tao'lan
保护特性,bao'hu'te'xing
保护系统,bao'hu'xi'tong
保护性罩,bao'hu'xing'zhao
保护用电流互感器,bao'hu'yong'dian'liu'hu'gan'qi
保护用电压互感器,bao'hu'yong'dian'ya'hu'gan'qi
保护罩,bao'hu'zhao
保护装置,bao'hu'zhuang'zhi
宝华,bao'hua
刨花板,bao'hua'ban
刨花板边缘和定点加固,bao'hua'ban'bian'yuan'he'ding'dian'jia'gu
刨花板家具,bao'hua'ban'jia'ju
刨花模压成型家具,bao'hua'mo'ya'cheng'xing'jia'ju
刨花模压制品,bao'hua'mo'ya'zhi'pin
刨花木屑板,bao'hua'mu'xie'ban
胞肓,bao'huang
宝辉,bao'hui
报价,bao'jia
报价单,bao'jia'dan
包间,bao'jian
保健茶,bao'jian'cha
保荐经纪,bao'jian'jing'ji
保健灸,bao'jian'jiu
保荐人声明,bao'jian'ren'sheng'ming
抱肩榫,bao'jian'sun
保健院,bao'jian'yuan
保健站,bao'jian'zhan
包角,bao'jiao
包角钢,bao'jiao'gang
抱角石,bao'jiao'shi
包角踏脚,bao'jiao'ta'jiao
宝金米黄,bao'jin'mi'huang
宝金石,bao'jin'shi
包金属皮,bao'jin'shu'pi
报警阀,bao'jing'fa
报警蜂鸣器,bao'jing'feng'ming'qi
报警器,bao'jing'qi
报警设备,bao'jing'she'bei
报警信号,bao'jing'xin'hao
报灸,bao'jiu
报刊阅览室,bao'kan'yue'lan'shi
抱框,bao'kuang
包括,bao'kuo
宝来,bao'lai
枹栎,bao'li
爆力,bao'li
保丽板,bao'li'ban
宝丽板,bao'li'ban
宝利得电动工具,bao'li'de'dian'dong'gong'ju
刨沥青路面,bao'li'qing'lu'mian
保龄球场,bao'ling'qiu'chang
保龄球厅,bao'ling'qiu'ting
保留地,bao'liu'di
保留金,bao'liu'jin
保留透明区域,bao'liu'tou'ming'qu'yu
宝路,bao'lu
宝路达,bao'lu'da
包络曲线,bao'luo'qu'xian
包铝,bao'lv
包麻,bao'ma
宝马,bao'ma
暴马子,bao'ma'zi
胞脉,bao'mai
暴盲,bao'mang
包门套,bao'men'tao
胞门子户,bao'men'zi'hu
保密工程,bao'mi'gong'cheng
薄膜式,bao'mo'shi
薄膜式气敏元件,bao'mo'shi'qi'min'yuan'jian
薄膜式应变计,bao'mo'shi'ying'bian'ji
薄膜养护法,bao'mo'yang'hu'fa
刨木机,bao'mu'ji
保姆室,bao'mu'shi
包排序,bao'pai'xu
豹皮花,bao'pi'hua
爆破漏斗,bao'po'lou'dou
爆破器材,bao'po'qi'cai
爆破石方,bao'po'shi'fang
爆破岩石,bao'po'yan'shi
爆破椎,bao'po'zhui
爆破作用圈,bao'po'zuo'yong'quan
曝气槽,bao'qi'cao
曝气沉砂池,bao'qi'chen'sha'chi
曝气池,bao'qi'chi
刨锹,bao'qiao
宝庆家园,bao'qing'jia'yuan
抱厦,bao'sha
宝盛华庭,bao'sheng'hua'ting
鲍氏,bao'shi
宝石兰,bao'shi'lan
宝狮龙,bao'shi'long
保湿箱,bao'shi'xiang
饱水,bao'shui
保税区,bao'shui'qu
保税区北门,bao'shui'qu'bei'men
刨松,bao'song
爆速,bao'su
刨台,bao'tai
抱铁,bao'tie
包铁皮,bao'tie'pi
包铁皮木材,bao'tie'pi'mu'cai
包铜,bao'tong
抱头梁,bao'tou'liang
保温,bao'wen
保温板,bao'wen'ban
保温板材,bao'wen'ban'cai
保温杯,bao'wen'bei
保温材料,bao'wen'cai'liao
保温层,bao'wen'ceng
豹文刺,bao'wen'ci
报文方式,bao'wen'fang'shi
报文服务,bao'wen'fu'wu
保温护道,bao'wen'hu'dao
保温节能,bao'wen'jie'neng
保温门,bao'wen'men
保温式,bao'wen'shi
保温式水加热器,bao'wen'shi'shui'jia're'qi
保温瓦,bao'wen'wa
保温毡,bao'wen'zhan
包下水管,bao'xia'shui'guan
保险电梯,bao'xian'dian'ti
保险公估,bao'xian'gong'gu
保险柜,bao'xian'gui
保险柜锁,bao'xian'gui'suo
保险库,bao'xian'ku
保鲜库,bao'xian'ku
保险钮,bao'xian'niu
保险丝,bao'xian'si
保险系数,bao'xian'xi'shu
保险业监理专员,bao'xian'ye'jian'li'zhuan'yuan
保险装置,bao'xian'zhuang'zhi
包厢,bao'xiang
包相色带,bao'xiang'se'dai
宝新,bao'xin
保形,bao'xing
宝兴白,bao'xing'bai
薄型刨花板,bao'xing'bao'hua'ban
保形油箱,bao'xing'you'xiang
薄型抓斗,bao'xing'zhua'dou
保修期,bao'xiu'qi
刨削,bao'xue
报汛,bao'xun
报汛费,bao'xun'fei
报汛任务书,bao'xun'ren'wu'shu
报汛设备,bao'xun'she'bei
报汛设施,bao'xun'she'shi
报汛站,bao'xun'zhan
保养间,bao'yang'jian
报业大厦,bao'ye'da'sha
暴瘖,bao'yin
暴雨排出口,bao'yu'pai'chu'kou
暴雨强度,bao'yu'qiang'du
暴雨溢流井,bao'yu'yi'liu'jing
宝源,bao'yuan
包扎费,bao'za'fei
爆炸夯,bao'zha'hang
爆炸下限,bao'zha'xia'xian
爆炸酌,bao'zha'zhuo
保证金价值,bao'zheng'jin'jia'zhi
保证金借贷活动,bao'zheng'jin'jie'dai'huo'dong
保值公债,bao'zhi'gong'zhai
包柱子,bao'zhu'zi
包装绑扎费,bao'zhuang'bang'za'fei
包装标准,bao'zhuang'biao'zhun
包装车间,bao'zhuang'che'jian
包装件,bao'zhuang'jian
刨子,bao'zi
包子铺,bao'zi'pu
宝座,bao'zuo
北岸公馆,bei'an'gong'guan
北澳市场,bei'ao'shi'chang
北澳市场西,bei'ao'shi'chang'xi
背板,bei'ban
备餐间,bei'can'jian
备餐室,bei'can'shi
被测变量,bei'ce'bian'liang
被测对象,bei'ce'dui'xiang
被测量,bei'ce'liang
背衬板,bei'chen'ban
背衬带,bei'chen'dai
背衬砖,bei'chen'zhuan
被弹面,bei'dan'mian
被盗,bei'dao
北堤,bei'di
背第二侧线,bei'di'er'ce'xian
背第一侧线,bei'di'yi'ce'xian
被动式太阳房,bei'dong'shi'tai'yang'fang
被动受托人,bei'dong'shou'tuo'ren
北斗星,bei'dou'xing
备兑证,bei'dui'zheng
碑额,bei'e
北方红栎,bei'fang'hong'li
北方明嘉,bei'fang'ming'jia
备份舱,bei'fen'cang
背风面,bei'feng'mian
背负式,bei'fu'shi
背负式喷粉机,bei'fu'shi'pen'fen'ji
被抚养人口,bei'fu'yang'ren'kou
背后拱,bei'hou'gong
贝花米黄,bei'hua'mi'huang
北极绿,bei'ji'lv
备急千金要方,bei'ji'qian'jin'yao'fang
杯架,bei'jia
备件,bei'jian
背胶,bei'jiao
被交道,bei'jiao'dao
碑碣,bei'jie
背景,bei'jing
北京丁香,bei'jing'ding'xiang
背景供热,bei'jing'gong're
北京豪运,bei'jing'hao'yun
北京黑马,bei'jing'hei'ma
北京红帽,bei'jing'hong'mao
北京栾,bei'jing'luan
背景幕,bei'jing'mu
背景内容,bei'jing'nei'rong
背景墙,bei'jing'qiang
背景色比例,bei'jing'se'bi'li
北京山梅花,bei'jing'shan'mei'hua
北京杨,bei'jing'yang
背景音乐,bei'jing'yin'yue
背景噪声,bei'jing'zao'sheng
背景照明,bei'jing'zhao'ming
背景种植,bei'jing'zhong'zhi
北科,bei'ke
贝莱尔,bei'lai'er
贝朗,bei'lang
蓓蕾式,bei'lei'shi
背里,bei'li
北理工,bei'li'gong
北立面,bei'li'mian
背立面,bei'li'mian
倍丽明,bei'li'ming
北岭,bei'ling
背帽,bei'mao
北美枫情,bei'mei'feng'qing
北美墙纸,bei'mei'qiang'zhi
北美橡木,bei'mei'xiang'mu
背面,bei'mian
被耦合,bei'ou'he
北欧艺家,bei'ou'yi'jia
备品,bei'pin
倍频程滤波器,bei'pin'cheng'lv'bo'qi
倍频程滤波器组,bei'pin'cheng'lv'bo'qi'zu
背坡,bei'po
贝奇,bei'qi
背墙,bei'qiang
贝塞尔曲线,bei'sai'er'qu'xian
贝赛尔曲线,bei'sai'er'qu'xian
背散射电子像,bei'san'she'dian'zi'xiang
背散射电子象,bei'san'she'dian'zi'xiang
贝森测云器,bei'sen'ce'yun'qi
备砂,bei'sha
贝沙金,bei'sha'jin
北山,bei'shan
北山村,bei'shan'cun
北山工业区,bei'shan'gong'ye'qu
北师大,bei'shi'da
贝氏振动式稠度计,bei'shi'zhen'dong'shi'chou'du'ji
背俞穴,bei'shu'xue
北水,bei'shui
背水,bei'shui
北水旧村,bei'shui'jiu'cun
北水路口,bei'shui'lu'kou
背水坡,bei'shui'po
北水小学,bei'shui'xiao'xue
陂塘,bei'tang
杯突试验机,bei'tu'shi'yan'ji
北魏双人榻,bei'wei'shuang'ren'ta
北线,bei'xian
背箱,bei'xiang
北新,bei'xin
杯型,bei'xing
杯形,bei'xing
杯型基础,bei'xing'ji'chu
杯形基础,bei'xing'ji'chu
杯形砂轮,bei'xing'sha'lun
背压力,bei'ya'li
倍雅云石,bei'ya'yun'shi
背阳关,bei'yang'guan
备用,bei'yong
备用泵,bei'yong'beng
备用电池,bei'yong'dian'chi
备用电源,bei'yong'dian'yuan
备用发电机,bei'yong'fa'dian'ji
备用房间,bei'yong'fang'jian
备用机组,bei'yong'ji'zu
备用设备,bei'yong'she'bei
备用照明,bei'yong'zhao'ming
倍增,bei'zeng
背正中线,bei'zheng'zhong'xian
北之光,bei'zhi'guang
备注,bei'zhu
苯丙乳胶内墙涂料,ben'bing'ru'jiao'nei'qiang'tu'liao
本池,ben'chi
本底质谱,ben'di'zhi'pu
本工程,ben'gong'cheng
苯磺酰胺,ben'huang'xian'an
苯磺酰氯,ben'huang'xian'lv
本经取穴,ben'jing'qu'xue
奔马,ben'ma
贲门,ben'men
本木,ben'mu
本神,ben'shen
本特四号草坪,ben'te'si'hao'cao'ping
本特一号草,ben'te'yi'hao'cao
本田,ben'tian
锛头,ben'tou
本桩利用,ben'zhuang'li'yong
崩岸,beng'an
蹦床,beng'chuang
泵的抽送能力,beng'de'chou'song'neng'li
泵的输出水头,beng'de'shu'chu'shui'tou
泵的特性曲线,beng'de'te'xing'qu'xian
泵房,beng'fang
泵井,beng'jing
泵径,beng'jing
泵坑,beng'keng
泵类机械,beng'lei'ji'xie
崩漏,beng'lou
崩落法,beng'luo'fa
泵送费,beng'song'fei
崩塌,beng'ta
崩塌滑坡,beng'ta'hua'po
崩塌滑坡泥石流,beng'ta'hua'po'ni'shi'liu
泵吸式,beng'xi'shi
泵吸式吸泥机,beng'xi'shi'xi'ni'ji
泵站,beng'zhan
泵站排水,beng'zhan'pai'shui
狴犴,bi'an
壁板,bi'ban
壁板式,bi'ban'shi
壁板式构造,bi'ban'shi'gou'zao
避车岛,bi'che'dao
壁橱,bi'chu
笔触的强度,bi'chu'de'qiang'du
壁橱门节点详图,bi'chu'men'jie'dian'xiang'tu
壁橱门施工节点详图,bi'chu'men'shi'gong'jie'dian'xiang'tu
壁橱门锁,bi'chu'men'suo
壁橱锁,bi'chu'suo
鼻穿,bi'chuan
壁床,bi'chuang
避弹堡,bi'dan'bao
比德斯,bi'de'si
壁灯,bi'deng
壁灯架,bi'deng'jia
闭斗,bi'dou
闭斗力,bi'dou'li
闭缝,bi'feng
臂杆,bi'gan
臂梗,bi'geng
笔梗椅,bi'geng'yi
壁钩,bi'gou
臂骨,bi'gu
壁挂,bi'gua
壁挂空调,bi'gua'kong'tiao
比管,bi'guan
髀关,bi'guan
笔管栏杆床,bi'guan'lan'gan'chuang
壁柜,bi'gui
壁柜吊挂装置,bi'gui'diao'gua'zhuang'zhi
碧海浪,bi'hai'lang
闭合电器,bi'he'dian'qi
笔痕长度,bi'hen'chang'du
笔痕尺寸,bi'hen'chi'cun
笔痕细节,bi'hen'xi'jie
笔痕压力,bi'hen'ya'li
壁画,bi'hua
笔画倾斜,bi'hua'qing'xie
闭环零点,bi'huan'ling'dian
壁基梁,bi'ji'liang
壁架,bi'jia
必佳,bi'jia
比嘉,bi'jia
闭架管理,bi'jia'guan'li
毕加索雕刻玻璃大师,bi'jia'suo'diao'ke'bo'li'da'shi
壁脚板配线,bi'jiao'ban'pei'xian
比较线,bi'jiao'xian
比较仪,bi'jiao'yi
比较元件,bi'jiao'yuan'jian
壁角柱,bi'jiao'zhu
闭经,bi'jing
壁龛,bi'kan
鼻坎,bi'kan
壁龛式,bi'kan'shi
壁龛式阳台,bi'kan'shi'yang'tai
鼻坎消能,bi'kan'xiao'neng
闭口吊环型,bi'kou'diao'huan'xing
比莱特,bi'lai'te
比乐,bi'le
避雷,bi'lei
避雷带,bi'lei'dai
避雷开关,bi'lei'kai'guan
避雷器,bi'lei'qi
避雷器试验,bi'lei'qi'shi'yan
避雷器型号,bi'lei'qi'xing'hao
避雷设计,bi'lei'she'ji
避雷系统,bi'lei'xi'tong
避雷引下线,bi'lei'yin'xia'xian
避雷引下线敷设,bi'lei'yin'xia'xian'fu'she
避雷针,bi'lei'zhen
比例,bi'li
薜荔,bi'li
比例尺,bi'li'chi
比例带宽滤波器,bi'li'dai'kuan'lv'bo'qi
比例积分控制器,bi'li'ji'fen'kong'zhi'qi
比例式,bi'li'shi
比例微分控制器,bi'li'wei'fen'kong'zhi'qi
壁梁,bi'liang
壁炉,bi'lu
闭路电视,bi'lu'dian'shi
闭路电视系统,bi'lu'dian'shi'xi'tong
壁炉台,bi'lu'tai
闭路循环,bi'lu'xun'huan
蓖麻子灸,bi'ma'zi'jiu
必美,bi'mei
闭门器,bi'men'qi
臂臑,bi'nao
比拟,bi'ni
鼻衄,bi'nv
壁棚,bi'peng
荸荠,bi'qi
壁球场,bi'qiu'chang
壁泉,bi'quan
比热,bi're
比萨锅,bi'sa'guo
比赛台,bi'sai'tai
比色测温法,bi'se'ce'wen'fa
比色计,bi'se'ji
闭塞孔口,bi'se'kong'kou
比色试验,bi'se'shi'yan
比色温度,bi'se'wen'du
比色温度计,bi'se'wen'du'ji
碧莎,bi'sha
壁扇,bi'shan
壁上拱廊,bi'shang'gong'lang
壁上小便器,bi'shang'xiao'bian'qi
比渗透率,bi'shen'tou'lv
比湿,bi'shi
篦式,bi'shi
臂式,bi'shi
臂式吊,bi'shi'diao
闭式对流,bi'shi'dui'liu
闭式对流散热器,bi'shi'dui'liu'san're'qi
篦式钢梯,bi'shi'gang'ti
笔式记录仪,bi'shi'ji'lu'yi
闭式家具螺旋扣,bi'shi'jia'ju'luo'xuan'kou
壁式框架,bi'shi'kuang'jia
闭式喷头,bi'shi'pen'tou
闭式蒸汽供热系统,bi'shi'zheng'qi'gong're'xi'tong
壁式柱,bi'shi'zhu
髀枢,bi'shu
闭水长度,bi'shui'chang'du
碧水兰庭,bi'shui'lan'ting
闭水试验,bi'shui'shi'yan
碧水云天,bi'shui'yun'tian
壁毯,bi'tan
碧桃,bi'tao
鼻通,bi'tong
比图白麻,bi'tu'bai'ma
臂五里,bi'wu'li
赑屃,bi'xi
闭系统,bi'xi'tong
避险权,bi'xian'quan
币形星系,bi'xing'xing'xi
比亚迪,bi'ya'di
必要生活空间,bi'yao'sheng'huo'kong'jian
碧野绿豹,bi'ye'lv'bao
鼻渊,bi'yuan
比韵,bi'yun
比粘,bi'zhan
壁照描备,bi'zhao'miao'bei
鼻针,bi'zhen
鼻针麻醉,bi'zhen'ma'zui
闭证,bi'zheng
壁纸,bi'zhi
比值变送器,bi'zhi'bian'song'qi
臂中,bi'zhong
壁柱,bi'zhu
鼻柱,bi'zhu
壁装式,bi'zhuang'shi
壁装式加热器,bi'zhuang'shi'jia're'qi
鼻准,bi'zhun
壁桌,bi'zhuo
箅子板,bi'zi'ban
箅座,bi'zuo
边刨,bian'bao
变比,bian'bi
变标高,bian'biao'gao
扁饼灰泥,bian'bing'hui'ni
边侧梁,bian'ce'liang
扁担格子,bian'dan'ge'zi
变电间,bian'dian'jian
变电室,bian'dian'shi
变电室门,bian'dian'shi'men
变电所,bian'dian'suo
变电站,bian'dian'zhan
扁豆型,bian'dou'xing
扁豆形,bian'dou'xing
扁豆形花纹钢板,bian'dou'xing'hua'wen'gang'ban
边墩,bian'dun
变风量系统,bian'feng'liang'xi'tong
扁钢,bian'gang
扁钢材,bian'gang'cai
扁钢架,bian'gang'jia
扁钢架制作,bian'gang'jia'zhi'zuo
扁钢绳,bian'gang'sheng
边跟踪,bian'gen'zong
边埂,bian'geng
变更通告单,bian'geng'tong'gao'dan
变更通知,bian'geng'tong'zhi
边拱,bian'gong
边沟,bian'gou
边沟成形,bian'gou'cheng'xing
扁管,bian'guan
扁管散热器,bian'guan'san're'qi
变光灯,bian'guang'deng
边夯,bian'hang
编号,bian'hao
编花,bian'hua
变换,bian'huan
变换轨迹,bian'huan'gui'ji
变换矩阵,bian'huan'ju'zhen
变换控制器,bian'huan'kong'zhi'qi
变换值,bian'huan'zhi
变换轴,bian'huan'zhou
编辑,bian'ji
编辑多边形,bian'ji'duo'bian'xing
编辑面片,bian'ji'mian'pian
编辑网格,bian'ji'wang'ge
边疆波核磁共振波谱仪,bian'jiang'bo'he'ci'gong'zhen'bo'pu'yi
变焦,bian'jiao
边角交会,bian'jiao'jiao'hui
边接,bian'jie
边界顶点,bian'jie'ding'dian
边界构件,bian'jie'gou'jian
边界宽度,bian'jie'kuan'du
边界框,bian'jie'kuang
边界力,bian'jie'li
编解码器,bian'jie'ma'qi
变截面,bian'jie'mian
边界条件,bian'jie'tiao'jian
变接头,bian'jie'tou
边界细节,bian'jie'xi'jie
边界应力,bian'jie'ying'li
边界种植,bian'jie'zhong'zhi
边界酌,bian'jie'zhuo
边筋,bian'jin
变径连接,bian'jing'lian'jie
扁锯锉,bian'ju'cuo
