阿爸,a'ba
沙沙滚尼嘿,sha'sha'gun'ni'hei
沙声,sha'sheng
沙士,sha'shi
沙士坚,sha'shi'jian
杀手,sha'shou
霎熟狗头,sha'shu'gou'tou
杀摊,sha'tan
沙田,sha'tian
沙田柚,sha'tian'you
沙湾灯笼何苦,sha'wan'deng'long'he'ku
啥唔到,sha'wu'dao
沙溪仔,sha'xi'zai
傻丅傻丅,sha'xia'sha'xia
霎眼娇,sha'yan'jiao
傻仔,sha'zai
傻仔水,sha'zai'shui
沙展,sha'zhan
傻猪哩价,sha'zhu'li'jia
杀咗个,sha'zuo'ge
杀咗人,sha'zuo'ren
筛箕,shai'ji
晒冷,shai'leng
晒气啦,shai'qi'la
筛筛,shai'shai
筛身,shai'shen
筛身筛势,shai'shen'shai'shi
山埃,shan'ai
山草药,shan'cao'yao
山草药噏得就噏,shan'cao'yao'xi'de'jiu'xi
姗翠斯,shan'cui'si
山大斩埋亦喺柴,shan'da'zhan'mai'yi'xi'chai
衫袋,shan'dai
闪电,shan'dian
衫吊,shan'diao
单丁,shan'ding
山旮旯,shan'ga'la
骟鷄,shan'ji
骟鸡,shan'ji
山鷄,shan'ji
山鸡,shan'ji
衫架,shan'jia
衫脚,shan'jiao
善静,shan'jing
衫裤,shan'ku
衫里,shan'li
闪爧,shan'ling
山竉,shan'long
山竉山罅,shan'long'shan'xia
衫纽,shan'niu
山蜞,shan'qi
衫裙,shan'qun
山棯,shan'ren
山棯干,shan'ren'gan
山瑞,shan'rui
衫刷,shan'shua
闪缩,shan'suo
衫袖,shan'xiu
山猪,shan'zhu
上便,shang'bian
上都上唔到,shang'dou'shang'wu'dao
上咁多,shang'gan'duo
上高,shang'gao
上链,shang'lian
上落,shang'luo
上堂,shang'tang
上网嘅,shang'wang'ge
上网倾,shang'wang'qing
上我度,shang'wo'du
上五寸下五寸,shang'wu'cun'xia'wu'cun
上下,shang'xia
上咸,shang'xian
上昼,shang'zhou
上晝,shang'zhou
上咗,shang'zuo
上咗来,shang'zuo'lai
上咗网,shang'zuo'wang
上咗瘾,shang'zuo'yin
绍菜,shao'cai
烧鹅,shao'e
筲箕,shao'ji
烧酒,shao'jiu
烧冷灶,shao'leng'zao
烧冷竈,shao'leng'zao
烧肉,shao'rou
烧乳猪,shao'ru'zhu
少少,shao'shao
潲水,shao'shui
稍为,shao'wei
哨牙潲,shao'ya'shao
烧嘢食,shao'ye'shi
舍得,she'de
摄电,she'dian
设定咗,she'ding'zuo
蛇客,she'ke
蛇窟,she'ku
蛇喱眼,she'li'yan
摄青鬼,she'qing'gui
摄石,she'shi
赊数,she'shu
摄铁,she'tie
蛇头,she'tou
蛇头鼠脑,she'tou'shu'nao
蛇头鼠眼,she'tou'shu'yan
蛇王,she'wang
蛇仔,she'zai
神吖,shen'a
谂巴,shen'ba
谂巴温,shen'ba'wen
身边嘅人,shen'bian'ge'ren
谂到,shen'dao
谂返,shen'fan
神高神大,shen'gao'shen'da
身光颈靓,shen'guang'jing'liang
神化,shen'hua
谂计,shen'ji
身纪,shen'ji
身家,shen'jia
神经,shen'jing
神啦,shen'la
神楼,shen'lou
神七咁早,shen'qi'gan'zao
身庆,shen'qing
肾人,shen'ren
神神哋,shen'shen'di
神神地,shen'shen'di
神神化化,shen'shen'hua'hua
神神经经,shen'shen'jing'jing
身水身汗,shen'shui'shen'han
谂缩数,shen'suo'shu
神台桔阴干,shen'tai'ju'yin'gan
神台猫屎神憎鬼厌,shen'tai'mao'shi'shen'zeng'gui'yan
谂头,shen'tou
谂唔到,shen'wu'dao
谂下,shen'xia
神仙肚,shen'xian'du
神仙放屁不同凡响,shen'xian'fang'pi'bu'tong'fan'xiang
神仙鱼,shen'xian'yu
神心,shen'xin
神又你鬼又你,shen'you'ni'gui'you'ni
神晕颠倒,shen'yun'dian'dao
谂眞啲,shen'zhen'di
谂真啲,shen'zhen'di
甚至无,shen'zhi'wu
諗住,shen'zhu
谂住,shen'zhu
神主牌,shen'zhu'pai
神主牌都会喐,shen'zhu'pai'dou'hui'guo
身子,shen'zi
神咗,shen'zuo
神左,shen'zuo
生安白造,sheng'an'bai'zao
生保,sheng'bao
生暴,sheng'bao
生埗,sheng'bu
生菜,sheng'cai
生菜包,sheng'cai'bao
生草药噏得就噏,sheng'cao'yao'xi'de'jiu'xi
省城,sheng'cheng
生虫拐杖靠吴住,sheng'chong'guai'zhang'kao'wu'zhu
生虫拐杖靠唔住,sheng'chong'guai'zhang'kao'wu'zhu
生虫拐杖累死人,sheng'chong'guai'zhang'lei'si'ren
生抽,sheng'chou
生螆,sheng'ci
生螆猫入眼,sheng'ci'mao'ru'yan
剩得,sheng'de
生定,sheng'ding
剩番,sheng'fan
生粉,sheng'fen
生嘅,sheng'ge
生勾勾,sheng'gou'gou
胜瓜,sheng'gua
生菓,sheng'guo
生果,sheng'guo
声喉,sheng'hou
生花,sheng'hua
盛惠,sheng'hui
生鷄,sheng'ji
生鸡,sheng'ji
生鸡精生鬼,sheng'ji'jing'sheng'gui
生胶,sheng'jiao
生壳,sheng'ke
生冷,sheng'leng
生冷降,sheng'leng'jiang
生萝卜,sheng'luo'bo
生猛,sheng'meng
声气,sheng'qi
生人唔生胆,sheng'ren'wu'sheng'dan
生嗮,sheng'sai
生沙淋,sheng'sha'lin
生水,sheng'shui
生水芋头,sheng'shui'yu'tou
生乌鷄,sheng'wu'ji
生乌鸡,sheng'wu'ji
声线,sheng'xian
生性,sheng'xing
盛行,sheng'xing
生盐,sheng'yan
生意佬,sheng'yi'lao
生意人,sheng'yi'ren
生油,sheng'you
生鱼,sheng'yu
生咗仔,sheng'zuo'zai
士巴拿,shi'ba'na
蚀本,shi'ben
是必,shi'bi
屎波,shi'bo
食波饼,shi'bo'bing
士鉢裇,shi'bo'xu
士钵裇,shi'bo'xu
事不关己,shi'bu'guan'ji
时不时,shi'bu'shi
屎柴,shi'chai
湿柴,shi'chai
时辰钟,shi'chen'zhong
时辰锺,shi'chen'zhong
失匙夹万,shi'chi'jia'wan
屎虫,shi'chong
识穿,shi'chuan
石春,shi'chun
食大餐,shi'da'can
事但,shi'dan
士担,shi'dan
是但,shi'dan
是但噏,shi'dan'xi
食档,shi'dang
适当嘅,shi'dang'ge
识到我,shi'dao'wo
识得,shi'de
使得,shi'de
士的,shi'de
食得啦,shi'de'la
蚀底,shi'di
士点,shi'dian
屎斗,shi'dou
士多,shi'duo
士多啤梨,shi'duo'pi'li
食饭,shi'fan
食饭啦,shi'fan'la
食饭先,shi'fan'xian
使费,shi'fei
是非啄,shi'fei'zhuo
十分冻,shi'fen'dong
十分似,shi'fen'si
十分之,shi'fen'zhi
事干,shi'gan
是咁啦,shi'gan'la
屎缸,shi'gang
石狗公,shi'gou'gong
师姑,shi'gu
食谷种食闲口,shi'gu'zhong'shi'xian'kou
事关,shi'guan
饰柜,shi'gui
试过,shi'guo
使横手,shi'heng'shou
时候,shi'hou
视乎,shi'hu
食糊,shi'hu
屎忽,shi'hu
屎忽鬼,shi'hu'gui
屎忽窟生疮无眼睇,shi'hu'ku'sheng'chuang'wu'yan'di
屎忽窿,shi'hu'long
十划都未有一撇,shi'hua'dou'wei'you'yi'pie
食环处,shi'huan'chu
石灰箩,shi'hui'luo
失魂,shi'hun
失魂鱼,shi'hun'yu
屎计,shi'ji
屎急,shi'ji
石级,shi'ji
事急马行田,shi'ji'ma'xing'tian
世界,shi'jie
世界仔,shi'jie'zai
师姐仔,shi'jie'zai
食紧屎,shi'jin'shi
食紧粥,shi'jin'zhou
识精,shi'jing
使颈,shi'jing
实净,shi'jing
失惊无神,shi'jing'wu'shen
屎军师,shi'jun'shi
屎坑,shi'keng
屎坑关刀无张利,shi'keng'guan'dao'wu'zhang'li
屎坑石头又臭又硬,shi'keng'shi'tou'you'chou'you'ying
屎窟,shi'ku
屎窟竉,shi'ku'long
屎亏,shi'kui
屎溃,shi'kui
士叻,shi'le
失礼,shi'li
时哩沙啦,shi'li'sha'la
失礼死人,shi'li'si'ren
实力雄厚,shi'li'xiong'hou
食莲子羹,shi'lian'zi'geng
士碌架,shi'lu'jia
使妈,shi'ma
时唛,shi'mai
食馒头,shi'man'tou
时髦,shi'mao
食猫面,shi'mao'mian
石米,shi'mi
使乜,shi'mie
食乜啊,shi'mie'a
使乜讲,shi'mie'jiang
虱乸,shi'na
虱乸春,shi'na'chun
虱乸担枷,shi'na'dan'jia
湿纳纳,shi'na'na
识妳,shi'nai
师奶,shi'nai
食脑,shi'nao
识惗,shi'nian
时年,shi'nian
湿淰淰,shi'nian'nian
使牛,shi'niu
石糯,shi'nuo
屎皮,shi'pi
士啤呔,shi'pi'dai
屎片,shi'pian
使婆,shi'po
实情,shi'qing
湿热,shi're
使人唔使本,shi'ren'wu'shi'ben
食软饭,shi'ruan'fan
食塞米,shi'sai'mi
十三点,shi'san'dian
食晒,shi'shai
食筛,shi'shai
试身,shi'shen
时时,shi'shi
石屎,shi'shi
事实啊嘛,shi'shi'a'ma
驶世伯,shi'shi'bo
食屎大,shi'shi'da
食屎屙饭,shi'shi'e'fan
失失慌,shi'shi'huang
石屎楼,shi'shi'lou
实食冇黐牙,shi'shi'mao'chi'ya
食屎食着豆,shi'shi'shi'zhe'dou
湿湿碎,shi'shi'sui
实食无黐牙,shi'shi'wu'chi'ya
实食无渣嗱,shi'shi'wu'zha'na
世叔,shi'shu
湿水鸡,shi'shui'ji
湿水棉花冇得弹,shi'shui'mian'hua'mao'de'dan
湿水棉花无得弹,shi'shui'mian'hua'wu'de'dan
食水太深,shi'shui'tai'shen
食死猫,shi'si'mao
湿碎,shi'sui
屎塔,shi'ta
士挞胆,shi'ta'dan
屎塔盖,shi'ta'gai
师太,shi'tai
史特拉斯堡,shi'te'la'si'bao
失蹄,shi'ti
莳田,shi'tian
使铜银夹大声,shi'tong'yin'jia'da'sheng
事头,shi'tou
事头婆,shi'tou'po
食完返,shi'wan'fan
食完咯,shi'wan'ge
食碗面反碗底,shi'wan'mian'fan'wan'di
十万蚊,shi'wan'wen
食枉米,shi'wang'mi
实稳,shi'wen
十问九唔应,shi'wen'jiu'wu'ying
识喔,shi'wo
食唔出,shi'wu'chu
食唔落,shi'wu'luo
识唔识,shi'wu'shi
识唔使,shi'wu'shi
使唔使,shi'wu'shi
食唔食到,shi'wu'shi'dao
使唔使咁,shi'wu'shi'gan
食唔死,shi'wu'si
食西北风,shi'xi'bei'feng
石罅米,shi'xia'mi
识下人,shi'xia'ren
拾下拾下,shi'xia'shi'xia
实行,shi'xing
势凶,shi'xiong
势凶夹狼,shi'xiong'jia'lang
食晏,shi'yan
食烟,shi'yan
屎眼,shi'yan
识野,shi'ye
识嘢,shi'ye
食野,shi'ye
食嘢,shi'ye
师爷,shi'ye
食夜粥,shi'ye'zhou
使用,shi'yong
士域祇,shi'yu'qi
誓愿,shi'yuan
誓愿当食生菜,shi'yuan'dang'shi'sheng'cai
十月芥菜起嗮心,shi'yue'jie'cai'qi'sai'xin
十月芥菜起心,shi'yue'jie'cai'qi'xin
十月蔗头甜到尾,shi'yue'zhe'tou'tian'dao'wei
失运,shi'yun
侍仔,shi'zai
嗜正,shi'zheng
时症,shi'zheng
适値,shi'zhi
适值,shi'zhi
食滞,shi'zhi
世侄,shi'zhi
湿滞,shi'zhi
湿滞十字锄,shi'zhi'shi'zi'chu
实质质,shi'zhi'zhi
实枳枳,shi'zhi'zhi
食粥,shi'zhou
十足十,shi'zu'shi
识做,shi'zuo
识咗,shi'zuo
食左,shi'zuo
食咗饭未,shi'zuo'fan'wei
食左饭未,shi'zuo'fan'wei
食咗饭未啊,shi'zuo'fan'wei'a
食咗啦,shi'zuo'la
食咗人只车乜,shi'zuo'ren'zhi'che'mie
食咗屎,shi'zuo'shi
食左嘢未,shi'zuo'ye'wei
手坳,shou'ao
手板,shou'ban
手板堂,shou'ban'tang
手板眼见工夫,shou'ban'yan'jian'gong'fu
首本,shou'ben
手臂,shou'bi
瘦擘擘,shou'bo'bo
手掣,shou'che
手搊,shou'chou
手袋,shou'dai
收档,shou'dang
收得,shou'de
收嗲,shou'dia
收爹,shou'die
手多多,shou'duo'duo
手扼,shou'e
收返埋,shou'fan'mai
收返晒,shou'fan'shai
收工,shou'gong
手骨,shou'gu
瘦骨,shou'gu
瘦骨如柴煲碌竹,shou'gu'ru'chai'bao'lu'zhu
瘦骨仙,shou'gu'xian
手瓜,shou'gua
手瓜硬,shou'gua'ying
手痕,shou'hen
手机,shou'ji
手甲,shou'jia
手巾,shou'jin
手紧,shou'jin
手巾仔,shou'jin'zai
受力,shou'li
受落,shou'luo
收买佬,shou'mai'lao
瘦蜢蜢,shou'meng'meng
收皮,shou'pi
收皮啦你,shou'pi'la'ni
守清,shou'qing
收晒皮,shou'shai'pi
收山,shou'shan
收声,shou'sheng
手势,shou'shi
手疏,shou'shu
手滕脚震,shou'teng'jiao'zhen
手提,shou'ti
手提电话,shou'ti'dian'hua
寿头,shou'tou
手袜,shou'wa
收尾,shou'wei
手尾根,shou'wei'gen
手尾手眼,shou'wei'shou'yan
受唔住,shou'wu'zhu
收线,shou'xian
手信,shou'xin
寿星公吊颈嫌命长,shou'xing'gong'diao'jing'xian'ming'chang
寿星公寿仔,shou'xing'gong'shou'zai
瘦削,shou'xue
手揗脚震,shou'xun'jiao'zhen
手硬,shou'ying
手影机,shou'ying'ji
手踭,shou'zheng
手争,shou'zheng
手指公,shou'zhi'gong
手指模,shou'zhi'mo
手指拗出唔拗入,shou'zhi'niu'chu'wu'niu'ru
手指尾,shou'zhi'wei
手指罅,shou'zhi'xia
手指罅疏,shou'zhi'xia'shu
手重,shou'zhong
受咗,shou'zuo
手作,shou'zuo
手作仔,shou'zuo'zai
梳菜,shu'cai
梳打,shu'da
熟档,shu'dang
书都冇,shu'dou'mao
输赌,shu'du
疏肝,shu'gan
输咁多,shu'gan'duo
叔公,shu'gong
书舘,shu'guan
书馆,shu'guan
数还数路还路,shu'hai'shu'lu'hai'lu
疏乎,shu'hu
梳乎厘,shu'hu'li
梳化,shu'hua
熟客网,shu'ke'wang
熟客仔熟行,shu'ke'zai'shu'xing
疏嘞,shu'le
疏离,shu'li
疏篱,shu'li
疏哩大,shu'li'da
薯莨,shu'liang
熟落,shu'luo
鼠摸,shu'mo
叔婆,shu'po
梳起,shu'qi
赎钱,shu'qian
输蚀,shu'shi
熟手,shu'shou
疏堂,shu'tang
薯头,shu'tou
树头,shu'tou
数围,shu'wei
数尾,shu'wei
输唔到,shu'wu'dao
熟唔熟,shu'wu'shu
数唔完,shu'wu'wan
薯下薯下,shu'xia'shu'xia
熟行,shu'xing
熟性,shu'xing
树熊仔,shu'xiong'zai
熟烟,shu'yan
熟盐,shu'yan
书友输,shu'you'shu
薯仔,shu'zai
叔仔,shu'zai
薯仔煲糖水心淡,shu'zai'bao'tang'shui'xin'dan
树仔头,shu'zai'tou
耍手,shua'shou
耍太极,shua'tai'ji
衰到死,shuai'dao'si
衰到贴地,shuai'dao'tie'di
甩底,shuai'di
衰格,shuai'ge
衰公,shuai'gong
衰鬼,shuai'gui
衰鬼窦,shuai'gui'dou
甩铰,shuai'jiao
甩毛,shuai'mao
衰女,shuai'nv
衰女包,shuai'nv'bao
衰牌,shuai'pai
甩皮,shuai'pi
甩皮甩骨,shuai'pi'shuai'gu
衰婆,shuai'po
甩青,shuai'qing
衰人,shuai'ren
衰神,shuai'shen
甩身,shuai'shen
甩绳马骝,shuai'sheng'ma'liu
衰衰啖,shuai'shuai'dan
衰衰噉,shuai'shuai'dan
衰衰咁,shuai'shuai'gan
衰贴地,shuai'tie'di
甩拖,shuai'tuo
甩须,shuai'xu
蟀子,shuai'zi
衰仔,shuai'zi
闩门,shuan'men
爽脆,shuang'cui
双房,shuang'fang
双贯,shuang'guan
双毫,shuang'hao
爽口,shuang'kou
爽利,shuang'li
双粮,shuang'liang
双皮奶,shuang'pi'nai
双企人,shuang'qi'ren
爽手,shuang'shou
双行簿,shuang'xing'bu
双眼檐,shuang'yan'yan
双窬墙,shuang'yu'qiang
双蒸,shuang'zheng
水抱,shui'bao
水兵对水手水斗水,shui'bing'dui'shui'shou'shui'dou'shui
谁不知,shui'bu'zhi
水螆,shui'ci
水蛋,shui'dan
睡倒苍,shui'dao'cang
水斗,shui'dou
水豆腐,shui'dou'fu
水瓜,shui'gua
水瓜打狗唔见紧桷,shui'gua'da'gou'wu'jian'jin'jue
水鬼人情,shui'gui'ren'qing
水过鸭背,shui'guo'ya'bei
水横枝,shui'heng'zhi
水喉,shui'hou
水鷄,shui'ji
水鸡,shui'ji
水脚,shui'jiao
水饺,shui'jiao
水浸,shui'jin
水静河飞,shui'jing'he'fei
水壳,shui'ke
水客,shui'ke
睡目咯,shui'mu'ge
水泡,shui'pao
水柿,shui'shi
水汪,shui'wang
水尾水皮,shui'wei'shui'pi
水洗都唔清,shui'xi'dou'wu'qing
水嘢,shui'ye
水魚,shui'yu
水鱼,shui'yu
水圳,shui'zhen
顺档,shun'dang
顺得哥情失嫂意,shun'de'ge'qing'shi'sao'yi
顺风驶,shun'feng'shi
顺风屎艇快夹,shun'feng'shi'ting'kuai'jia
顺摊,shun'tan
说话,shuo'hua
死吖,si'a
死八公,si'ba'gong
死八婆,si'ba'po
四便,si'bian
四边四便,si'bian'si'bian
似层层,si'ceng'ceng
死铲,si'chan
死蠢,si'chun
死党死火,si'dang'si'huo
死得,si'de
死得啦,si'de'la
似得你,si'de'ni
死得未,si'de'wei
死都唔,si'dou'wu
丝发,si'fa
四方,si'fang
四方辫顶,si'fang'bian'ding
四方木,si'fang'mu
死肥仔,si'fei'zai
死估估,si'gu'gu
死鬼,si'gui
私还私,si'hai'si
死火,si'huo
私伙局,si'huo'ju
司机,si'ji
死鷄撑饭盖,si'ji'cheng'fan'gai
死鸡撑饭盖,si'ji'cheng'fan'gai
死鷄撑硬脚,si'ji'cheng'ying'jiao
死鸡撑硬脚,si'ji'cheng'ying'jiao
私家,si'jia
死贱鸡,si'jian'ji
死绝种,si'jue'zhong
四块半,si'kuai'ban
似啦,si'la
死啦,si'la
死佬,si'lao
死唠仔,si'lao'zai
死擂,si'lei
司马秤,si'ma'cheng
死妹钉,si'mei'ding
丝母,si'mu
似模似样,si'mu'si'yang
似你啊,si'ni'a
似你多,si'ni'duo
死牛一边颈,si'niu'yi'bian'jing
死牛一便颈,si'niu'yi'bian'jing
死女包,si'nv'bao
撕票,si'piao
死扑街,si'pu'jie
饲前,si'qian
死桥,si'qiao
似佢,si'qu
死人,si'ren
死人灯笼报大数,si'ren'deng'long'bao'da'shu
死人头,si'ren'tou
似晒你,si'shai'ni
死蛇烂鳝,si'she'lan'shan
四十几蚊,si'shi'ji'wen
似似地,si'si'di
死死地气,si'si'di'qi
死死气,si'si'qi
思思缩缩,si'si'suo'suo
死死下,si'si'xia
死死吓,si'si'xia
思缩,si'suo
四围,si'wei
似唔似,si'wu'si
四眼,si'yan
似样,si'yang
四邑,si'yi
思疑,si'yi
私已,si'yi
死仔头,si'zai'tou
四正,si'zheng
四周围,si'zhou'wei
似足,si'zu
死咗,si'zuo
死左,si'zuo
松婄,song'bu
餸菜,song'cai
松柴,song'chai
松啲,song'di
松骨,song'gu
松化,song'hua
松鷄,song'ji
松鸡,song'ji
送口菓,song'kou'guo
送礼物俾我,song'li'wu'bi'wo
松毛,song'mao
送乜俾我,song'mie'bi'wo
松人,song'ren
送扎花,song'zha'hua
俗骨逐啲,su'gu'zhu'di
塑胶,su'jiao
塑料,su'liao
粟米,su'mi
宿舍嘅,su'she'ge
苏虾仔,su'xia'zai
苏州屎,su'zhou'shi
算度,suan'du
酸梅,suan'mei
算数,suan'shu
算死草,suan'si'cao
酸馊餲臭,suan'sou'ai'chou
酸馊烂臭,suan'sou'lan'chou
酸酸宿宿,suan'suan'su'su
蒜头,suan'tou
酸微草,suan'wei'cao
酸微微酸微仔,suan'wei'wei'suan'wei'zai
酸枝,suan'zhi
蒜子,suan'zi
蒜子肉,suan'zi'rou
随得,sui'de
碎湿湿,sui'shi'shi
碎吟吟,sui'yin'yin
碎纸,sui'zhi
损烂,sun'lan
损手烂脚,sun'shou'lan'jiao
孙仔仔,sun'zai'zai
唆摆,suo'bai
缩膊,suo'bo
索察,suo'cha
缩骨,suo'gu
缩骨遮,suo'gu'zhe
缩开啲,suo'kai'di
锁链,suo'lian
缩埋一嚿,suo'mai'yi'huo
缩埋一字角,suo'mai'yi'zi'jiao
嗍气,suo'qi
索气,suo'qi
缩沙,suo'sha
锁匙,suo'shi
缩数,suo'shu
缩水,suo'shui
琐琐碎碎,suo'suo'sui'sui
缩头龟,suo'tou'gui
缩头乌龟,suo'tou'wu'gui
索嘢,suo'ye
嗍一啖,suo'yi'dan
所以话咯,suo'yi'hua'ge
所以佢,suo'yi'qu
索油,suo'you
所有嘅,suo'you'ge
挞沙鱼,ta'sha'yu
沓水,ta'shui
他条,ta'tiao
挞头,ta'tou
他系咪,ta'xi'mi
踏正,ta'zheng
沓正,ta'zheng
太妃糖,tai'fei'tang
太公,tai'gong
抬棺材甩裤失礼死人,tai'guan'cai'shuai'ku'shi'li'si'ren
抬棺材脱了裤失礼人,tai'guan'cai'tuo'le'ku'shi'li'ren
太过,tai'guo
太监磨柱真喺滑,tai'jian'mo'zhu'zhen'xi'hua
太监骑马无得顶,tai'jian'qi'ma'wu'de'ding
太空褛,tai'kong'lv
台面,tai'mian
太平铺,tai'ping'pu
太婆,tai'po
台台凳凳,tai'tai'deng'deng
台台櫈櫈,tai'tai'deng'deng
太唔了解,tai'wu'liao'jie
抬嘢,tai'ye
太子爷,tai'zi'ye
叹词表考虑,tan'ci'biao'kao'lv
摊档,tan'dang
贪得意,tan'de'yi
痰罐,tan'guan
探家,tan'jia
潭角,tan'jiao
贪口爽,tan'kou'shuang
探老人,tan'lao'ren
探盘,tan'pan
探热针,tan're'zhen
叹世界,tan'shi'jie
探下,tan'xia
燂一下,tan'yi'xia
摊直,tan'zhi
塘边鹤睇准嚟食,tang'bian'he'di'zhun'li'shi
劏车劏光猪,tang'che'tang'guang'zhu
汤河,tang'he
汤烘,tang'hong
糖环,tang'huan
趟栊,tang'long
唐人,tang'ren
唐山,tang'shan
趟声,tang'sheng
塘虱,tang'shi
糖水,tang'shui
糖水铺,tang'shui'pu
劏死牛,tang'si'niu
汤丸,tang'wan
劏猪,tang'zhu
唐装,tang'zhuang
淘古井,tao'gu'jing
讨娘,tao'niang
特登,te'deng
特鲁瓦,te'lu'wa
藤喼,teng'jie
藤条,teng'tiao
锑煲,ti'bao
踢波,ti'bo
剃刀门楣,ti'dao'men'mei
踢窦,ti'dou
踢返场,ti'fan'chang
趯更,ti'geng
梯横,ti'heng
踢脚,ti'jiao
体紧电影,ti'jin'dian'ying
踢嗮脚,ti'sai'jiao
剔手边,ti'shou'bian
替天行道,ti'tian'xing'dao
体温计,ti'wen'ji
体下点先,ti'xia'dian'xian
剃须,ti'xu
剃眼眉,ti'yan'mei
提子,ti'zi
天鹅绒,tian'e'rong
添饭,tian'fan
天光,tian'guang
天光大白,tian'guang'da'bai
天光墟,tian'guang'xu
天归啦,tian'gui'la
天河,tian'he
田鸡,tian'ji
田鷄东,tian'ji'dong
田鸡东,tian'ji'dong
田鸡过河各有各蹬,tian'ji'guo'he'ge'you'ge'deng
田鸡过河各有各样,tian'ji'guo'he'ge'you'ge'yang
天脚底,tian'jiao'di
天井,tian'jing
天开眼,tian'kai'yan
天口,tian'kou
田螺,tian'luo
天拿水,tian'na'shui
天棚,tian'peng
天桥,tian'qiao
天日,tian'ri
天时,tian'shi
天时旱,tian'shi'han
天时冷,tian'shi'leng
天时热,tian'shi're
天时暑热,tian'shi'shu're
天堂尿壶全神贯注,tian'tang'niao'hu'quan'shen'guan'zhu
添唔添饭,tian'wu'tian'fan
甜耶耶,tian'ye'ye
甜曳曳,tian'ye'ye
甜竹,tian'zhu
填咗,tian'zuo
调吖,tiao'a
跳槽,tiao'cao
调返黎,tiao'fan'li
调啦,tiao'la
条利,tiao'li
条脷嚡,tiao'li'hai
跳黎跳去,tiao'li'tiao'qu
跳楼货,tiao'lou'huo
挑那星,tiao'na'xing
跳皮,tiao'pi
条气唔顺,tiao'qi'wu'shun
跳晒舞,tiao'shai'wu
调试紧,tiao'shi'jin
跳跳扎扎,tiao'tiao'zha'zha
条野,tiao'ye
条友仔,tiao'you'zai
调整返,tiao'zheng'fan
调咗,tiao'zuo
调左,tiao'zuo
铁笔,tie'bi
贴错门神,tie'cuo'men'shen
铁达尼号,tie'da'ni'hao
贴珲春,tie'hun'chun
铁钱,tie'qian
贴钱买罪受,tie'qian'mai'zui'shou
铁沙梨,tie'sha'li
贴士,tie'shi
贴堂,tie'tang
贴现,tie'xian
铁闸,tie'zha
铁支,tie'zhi
铁嘴鷄,tie'zui'ji
铁嘴鸡,tie'zui'ji
听到你把声,ting'dao'ni'ba'sheng
听过隔篱,ting'guo'ge'li
听话仔,ting'hua'zai
艇家,ting'jia
听讲,ting'jiang
听咖,ting'ka
听尼士,ting'ni'shi
聽日,ting'ri
听日,ting'ri
听入去,ting'ru'qu
听晚,ting'wan
听闻,ting'wen
听闻讲,ting'wen'jiang
听唔到,ting'wu'dao
听唔清,ting'wu'qing
听暇,ting'xia
艇仔粥,ting'zai'zhou
听早,ting'zao
听朝,ting'zhao
听朝早,ting'zhao'zao
通菜,tong'cai
同甘共苦,tong'gan'gong'ku
痛嘅,tong'ge
通街,tong'jie
同居,tong'ju
通拉,tong'la
同捞同煲,tong'lao'tong'bao
通竉,tong'long
同埋,tong'mai
同你,tong'ni
同你讲,tong'ni'jiang
同你讲咯,tong'ni'jiang'ge
同你倾电话,tong'ni'qing'dian'hua
同你整,tong'ni'zheng
铜盘,tong'pan
通气,tong'qi
同佢,tong'qu
通胜,tong'sheng
通水,tong'shui
同我分,tong'wo'fen
同我讲咯,tong'wo'jiang'ge
同我熟,tong'wo'shu
同我同届,tong'wo'tong'jie
同屋,tong'wu
同屋主,tong'wu'zhu
同喺,tong'xi
铜仙,tong'xian
桐油灰,tong'you'hui
通知书,tong'zhi'shu
童子鷄,tong'zi'ji
童子鸡,tong'zi'ji
头崩额裂,tou'beng'e'lie
偷薄,tou'bo
偸薄,tou'bo
头婄,tou'bu
头车,tou'che
头赤,tou'chi
头刺,tou'ci
头大,tou'da
头耷耷,tou'da'da
透大气,tou'da'qi
头蒂,tou'di
偷呃拐骗,tou'e'guai'pian
透火,tou'huo
偷鸡,tou'ji
偸鷄,tou'ji
偷鸡唔到蚀揸米,tou'ji'wu'dao'shi'zha'mi
头壳,tou'ke
头壳顶,tou'ke'ding
头蜡,tou'la
头路,tou'lu
头螺,tou'luo
头锣,tou'luo
头毛,tou'mao
头木偶,tou'mu'ou
头泥,tou'ni
头拧拧,tou'ning'ning
投扭,tou'niu
头皮,tou'pi
透气,tou'qi
头前子,tou'qian'zi
投入,tou'ru
头牲,tou'sheng
偷师,tou'shi
投石落屎坑激起公愤,tou'shi'luo'shi'keng'ji'qi'gong'fen
头头,tou'tou
头凸额,tou'tu'e
头歪头,tou'wai'tou
头尾,tou'wei
头先头长仔,tou'xian'tou'chang'zai
偷笑,tou'xiao
头岳岳,tou'yue'yue
头晕身庆,tou'yun'shen'qing
投注,tou'zhu
土狗,tu'gou
土佬,tu'lao
土鲮鱼,tu'ling'yu
土谈,tu'tan
突兀,tu'wu
吐血吃,tu'xie'chi
团年,tuan'nian
褪肠头,tui'chang'tou
褪过啲,tui'guo'di
推冧,tui'lin
褪舦,tui'tai
推搪,tui'tang
吞枪,tun'qiang
砣表,tuo'biao
托大脚,tuo'da'jiao
拖艔,tuo'dao
拖肥糖,tuo'fei'tang
佗手褦脚,tuo'shou'nai'jiao
拖手仔,tuo'shou'zai
托手踭,tuo'shou'zheng
