阿爸,a'ba
又喺啵,you'xi'bo
又係噃,you'xi'fan
有限,you'xian
油香餅,you'xiang'bing
憂心,you'xin
有心,you'xin
有心冇神,you'xin'mao'shen
有心無神,you'xin'mo'shen
憂心熱頭,you'xin're'tou
有行,you'xing
有型有款,you'xing'you'kuan
有血性,you'xue'xing
有嘢睇,you'ye'di
有蟻,you'yi
有癮,you'yin
甴曱,you'yue
友仔,you'zai
油炸鬼,you'zha'gui
油炸蟹,you'zha'xie
有之,you'zhi
油脂,you'zhi
幼稚園,you'zhi'yuan
油紙遮,you'zhi'zhe
有著數,you'zhu'shu
油嘴,you'zui
有咗又點話,you'zuo'you'dian'hua
魚蛋,yu'dan
與共,yu'gong
魚笱,yu'gou
玉荷包,yu'he'bao
瘀黑,yu'hei
魚滑,yu'hua
與及,yu'ji
芋莢,yu'jia
玉糠,yu'kang
魚欄,yu'lan
魚露,yu'lu
雨褸,yu'lv
雨溦,yu'mei
雨溦溦,yu'mei'mei
魚腩,yu'nan
魚片粥岩岩熟,yu'pian'zhou'yan'yan'shu
羽絨褸,yu'rong'lv
魚生,yu'sheng
魚生粥僅熟,yu'sheng'zhou'jin'shu
浴室,yu'shi
於是乎,yu'shi'hu
魚絲袋,yu'si'dai
魚尾雲,yu'wei'yun
魚臒,yu'wo
魚雲,yu'yun
預早,yu'zao
雨遮,yu'zhe
原本,yuan'ben
葾崩爛臭,yuan'beng'lan'chou
冤崩爛臭,yuan'beng'lan'chou
杬豉,yuan'chi
冤臭,yuan'chou
圓氹,yuan'dang
圓氹氹,yuan'dang'dang
圓氹朶,yuan'dang'duo
原底,yuan'di
杬角,yuan'jiao
員警,yuan'jing
冤戾,yuan'li
原嚟,yuan'li
芫茜,yuan'qian
杬仁,yuan'ren
元肉,yuan'rou
圓蹄,yuan'ti
鴛鴦,yuan'yang
原裝,yuan'zhuang
原子粒,yuan'zi'li
越發,yue'bo
月大,yue'da
岳高頭,yue'gao'tou
月光,yue'guang
月頭,yue'tou
月尾,yue'wei
月小,yue'xiao
曱甴,yue'you
雲耳,yun'er
運腳,yun'jiao
暈浪,yun'lang
韻律體操,yun'lv'ti'cao
雲紗,yun'sha
雲石,yun'shi
雲吞,yun'tun
雲吞面,yun'tun'mian
雲吞麵,yun'tun'mian
暈酡酡,yun'tuo'tuo
勻巡,yun'xun
暈暈沌沌,yun'yun'dun'dun
雜差,za'cha
雜柴,za'chai
雜貨舖,za'huo'pu
雜貨鋪,za'huo'pu
紮腳,za'jiao
紮腳婆,za'jiao'po
紮炮,za'pao
紮起,za'qi
紮紮跳,za'za'tiao
紮仔粉,za'zai'fen
仔大仔世界,zai'da'zai'shi'jie
仔乸,zai'na
仔女,zai'nv
在生,zai'sheng
在世,zai'shi
仔仔,zai'zai
早晨,zao'chen
早唞,zao'dou
早抖,zao'dou
灶蝦,zao'ha
竈蝦,zao'ha
躁火,zao'huo
燥火,zao'huo
灶君跌落鑊精神,zao'jun'die'luo'huo'jing'shen
灶窟,zao'ku
竈窟,zao'ku
早排,zao'pai
早上,zao'shang
灶頭抹布鹹濕,zao'tou'ma'bu'jian'shi
早一排,zao'yi'pai
糟質,zao'zhi
早知冇乞丐,zao'zhi'mao'qi'gai
啫屐,ze'ji
啫喱,ze'li
擇食,ze'shi
擇使,ze'shi
仄紙,ze'zhi
賊公,zei'gong
賊佬,zei'lao
賊亞爸,zei'ya'ba
賊仔,zei'zai
譖趙,zen'diao
譖氣,zen'qi
譖醉,zen'zui
贈閉,zeng'bi
贈慶,zeng'qing
摣車,zha'che
詐諦,zha'di
詐弟,zha'di
詐嗲,zha'dia
詐癲扮傻,zha'dian'ban'sha
鮓鬥,zha'dou
摣篼乞食,zha'dou'qi'shi
摣二攤,zha'er'nan
摣咈,zha'fu
詐戇,zha'gang
摣頸,zha'geng
摣頸就命,zha'geng'jiu'ming
詐假意,zha'jia'yi
詐奸,zha'jian
詐嬌,zha'jiao
劄馬,zha'ma
劄碼字,zha'ma'zi
摣拿,zha'na
鮓皮,zha'pi
痄腮,zha'sai
摣手,zha'shou
喳喳,zha'zha
詐詐諦諦,zha'zha'di'di
摣正嚟做,zha'zheng'li'zuo
摣莊,zha'zhuang
齋鹵味,zhai'lu'wei
齋滷味,zhai'lu'wei
窄搣搣,zhai'mie'mie
盞鬼,zhan'gui
斬件,zhan'jian
斬腳趾避沙蟲,zhan'jiao'zhi'bi'sha'chong
氈酒,zhan'jiu
斬纜,zhan'lan
斬料,zhan'liao
粘米,zhan'mi
粘仔,zhan'zai
招呼,zhao'hu
棹忌,zhao'ji
照計,zhao'ji
招牌飯,zhao'pai'fan
照殺,zhao'sha
找贖,zhao'shu
找數,zhao'shu
棹艇,zhao'ting
找續,zhao'xu
朝早,zhao'zao
照照板煮碗,zhao'zhao'ban'zhu'wan
浙醋,zhe'cu
摺疊,zhe'die
折墮,zhe'duo
遮骨,zhe'gu
蔗雞,zhe'ji
蔗鷄,zhe'ji
蔗莢,zhe'jia
折傘,zhe'san
摺傘,zhe'san
摺紙,zhe'zhi
珍寶機,zhen'bao'ji
針波,zhen'bo
枕長,zhen'chang
針嘜,zhen'mai
針冇兩頭利,zhen'mao'liang'tou'li
針無兩頭利,zhen'mo'liang'tou'li
斟盤,zhen'pan
枕頭包,zhen'tou'bao
枕頭袋,zhen'tou'dai
真係有心,zhen'xi'you'xin
震震貢,zhen'zhen'gong
枕住,zhen'zhu
整定,zheng'ding
正鬥,zheng'dou
整蠱,zheng'gu
整蠱弄怪,zheng'gu'nong'guai
整蠱作怪,zheng'gu'zuo'guai
整鬼整怪,zheng'gui'zheng'guai
整鬼整馬,zheng'gui'zheng'ma
正話,zheng'hua
爭交,zheng'jiao
睜眉突眼,zheng'mei'tu'yan
正氣,zheng'qi
整色整水,zheng'se'zheng'shui
正曬,zheng'shai
蒸生瓜,zheng'sheng'gua
蒸生瓜神神地,zheng'sheng'gua'shen'shen'di
正式,zheng'shi
正係,zheng'xi
正系,zheng'xi
鄭秀文跑步吳鎮宇,zheng'xiu'wen'pao'bu'wu'zhen'yu
正嘢,zheng'ye
正一,zheng'yi
直白,zhi'bai
直筆甩,zhi'bi'shuai
之不過,zhi'bu'guo
執茶,zhi'cha
直腸直肚,zhi'chang'zhi'du
直程,zhi'cheng
執籌,zhi'chou
之啖,zhi'dan
之噉,zhi'dan
至到,zhi'dao
知到,zhi'dao
執到正,zhi'dao'zheng
質地,zhi'di
執地,zhi'di
執地仔,zhi'di'zai
指冬瓜畫葫蘆,zhi'dong'gua'hua'hu'lu
至多,zhi'duo
至多唔係,zhi'duo'wu'xi
至多唔系,zhi'duo'wu'xi
執二攤,zhi'er'nan
執福,zhi'fu
至好,zhi'hao
至好唔係,zhi'hao'wu'xi
至好唔系,zhi'hao'wu'xi
炙火,zhi'huo
雉雞,zhi'ji
雉鷄,zhi'ji
滯雞,zhi'ji
滯鷄,zhi'ji
置家,zhi'jia
指甲刀,zhi'jia'dao
指甲鉗,zhi'jia'qian
窒腳,zhi'jiao
止咳,zhi'ke
滯口,zhi'kou
窒口窒舌,zhi'kou'zhi'she
執笠,zhi'li
執漏,zhi'lou
之嘛,zhi'ma
至無至話,zhi'mo'zhi'hua
紙皮,zhi'pi
瀄起,zhi'qi
知慳識儉,zhi'qian'shi'jian
直情,zhi'qing
執人口水溦,zhi'ren'kou'shui'mei
枳入去,zhi'ru'qu
指桑駡槐,zhi'sang'ma'huai
指桑罵槐,zhi'sang'ma'huai
執生,zhi'sheng
知聲,zhi'sheng
芝士,zhi'shi
執屍,zhi'shi
執式,zhi'shi
執拾,zhi'shi
滯市,zhi'shi
指手厾腳,zhi'shou'du'jiao
執手尾,zhi'shou'wei
執輸,zhi'shu
知書識墨,zhi'shu'shi'mo
織蟀,zhi'shuai
執藥,zhi'shuo
執私,zhi'si
執死雞,zhi'si'ji
執死鷄,zhi'si'ji
執死雞仔,zhi'si'ji'zai
執死鷄仔,zhi'si'ji'zai
指天椒,zhi'tian'jiao
直頭,zhi'tou
扻頭埋牆,zhi'tou'mai'qiang
執頭執尾,zhi'tou'zhi'wei
知微,zhi'wei
知微麻利,zhi'wei'ma'li
執屋,zhi'wu
之唔係,zhi'wu'xi
之唔系,zhi'wu'xi
至系,zhi'xi
只系,zhi'xi
知醒,zhi'xing
紙鷂,zhi'yao
指意,zhi'yi
執贏,zhi'ying
紙紮下扒,zhi'za'xia'ba
紙紮下巴口輕輕,zhi'za'xia'ba'kou'qing'qing
志在,zhi'zai
執仔婆,zhi'zai'po
吱喳,zhi'zha
織針,zhi'zhen
支整,zhi'zheng
支質,zhi'zhi
汁執,zhi'zhi
制制得過,zhi'zhi'de'guo
支支整整,zhi'zhi'zheng'zheng
枝竹,zhi'zhu
重秤,zhong'cheng
終點,zhong'dian
鐘點工,zhong'dian'gong
終歸,zhong'gui
仲話,zhong'hua
重兼,zhong'jian
仲講,zhong'jiang
仲嚟,zhong'li
中褸,zhong'lv
重冇咁嬲,zhong'mao'gan'niao
重無咁嬲,zhong'mo'gan'niao
重皮,zhong'pi
鍾數,zhong'shu
鐘數,zhong'shu
仲未,zhong'wei
重系,zhong'xi
仲係,zhong'xi
仲喺,zhong'xi
仲想,zhong'xiang
終須,zhong'xu
中學雞,zhong'xue'ji
仲要,zhong'yao
鍾意,zhong'yi
中意,zhong'yi
重有,zhong'you
終於,zhong'yu
中中等等,zhong'zhong'deng'deng
周不時,zhou'bu'shi
周街,zhou'jie
周身,zhou'shen
周身八寶,zhou'shen'ba'bao
周身刀冇張利,zhou'shen'dao'mao'zhang'li
周身刀無張利,zhou'shen'dao'mo'zhang'li
周身屎,zhou'shen'shi
周身唔聚財,zhou'shen'wu'ju'cai
周身蟻,zhou'shen'yi
周時,zhou'shi
周時無日,zhou'shi'mo'ri
周先生教書有警逛,zhou'xian'sheng'jiao'shu'you'jing'guang
豬扒,zhu'ba
珠被,zhu'bei
豬婄腩,zhu'bu'nan
豬腸粉,zhu'chang'fen
豬兜,zhu'dou
豬肚棉,zhu'du'mian
柱躉,zhu'dun
煮飯,zhu'fan
豬甘,zhu'gan
豬膏,zhu'gao
竹篙,zhu'gao
豬公,zhu'gong
豬紅,zhu'gong
朱古力,zhu'gu'li
豬橫脷豬膶,zhu'heng'li'zhu'run
豬腳,zhu'jiao
竹籃打水一場空,zhu'lan'da'shui'yi'chang'kong
豬郎,zhu'lang
豬脷,zhu'li
豬陸,zhu'liu
豬籠車,zhu'long'che
豬籠入水,zhu'long'ru'shui
豬嘜,zhu'mai
煮米,zhu'mi
竹篾,zhu'mie
豬乸,zhu'na
豬乸菜,zhu'na'cai
住年妹,zhu'nian'mei
豬尿煲,zhu'niao'bao
豬朋狗友,zhu'peng'gou'you
豬膶,zhu'run
豬潤,zhu'run
竹紗,zhu'sha
著衫,zhu'shan
豬潲,zhu'shao
竹升捉錯用神,zhu'sheng'zhuo'cu'yong'shen
豬手,zhu'shou
著數,zhu'shu
竹絲雞,zhu'si'ji
煮餸,zhu'song
豬頭丙,zhu'tou'bing
豬網油,zhu'wang'you
朱義盛,zhu'yi'sheng
朱油,zhu'you
住月婆,zhu'yue'po
豬雜,zhu'za
豬仔,zhu'zai
豬仔得食墟墟冚,zhu'zai'de'shi'xu'xu'kan
竹戰,zhu'zhan
豬踭肉,zhu'zheng'rou
竹枝,zhu'zhi
竹織批蕩,zhu'zhi'pi'dang
竹織鴨,zhu'zhi'ya
煮重米,zhu'zhong'mi
抓車,zhua'che
轉嚇眼,zhuai'he'yan
轉頭,zhuai'tou
轉行,zhuai'xing
轉性,zhuai'xing
專登,zhuan'deng
賺頭蝕尾,zhuan'tou'shi'wei
撞板,zhuang'ban
撞板多過食飯撞彩,zhuang'ban'duo'guo'shi'fan'zhuang'cai
裝彈弓,zhuang'dan'gong
裝瘋賣傻,zhuang'feng'mai'sha
撞鬼,zhuang'gui
撞棍,zhuang'gun
狀棍,zhuang'gun
撞火,zhuang'huo
裝假狗,zhuang'jia'gou
撞見,zhuang'jian
撞口卦,zhuang'kou'gua
撞冧,zhuang'lin
撞聾,zhuang'long
裝起個弶,zhuang'qi'ge'jiang
撞親,zhuang'qin
狀師,zhuang'shi
撞手神,zhuang'shou'shen
撞死馬,zhuang'si'ma
裝香,zhuang'xiang
撞啱,zhuang'yan
狀元紅,zhuang'yuan'gong
墜火,zhui'huo
錐仔,zhui'zai
捉到鹿唔識脫角,zhuo'dao'lu'wu'shi'tuo'jiao
捉黃腳雞,zhuo'huang'jiao'ji
桌面,zhuo'mian
捉棋,zhuo'qi
濁親,zhuo'qin
桌球,zhuo'qiu
捉蛇入屎窟,zhuo'she'ru'shi'ku
捉伊人,zhuo'yi'ren
捉用神,zhuo'yong'shen
捉字虱,zhuo'zi'shi
字花,zi'hua
子薑,zi'jiang
字粒,zi'li
字墨,zi'mo
自梳,zi'shu
自梳女,zi'shu'nv
滋味,zi'wei
自細,zi'xi
滋油,zi'you
自在,zi'zai
自自然然,zi'zi'ran'ran
走白地,zou'bai'di
走寶,zou'bao
走埠,zou'bu
走電,zou'dian
走夾唔唞,zou'ga'wu'dou
走夾唔抖,zou'ga'wu'dou
走紅,zou'gong
走鬼,zou'gui
走雞,zou'ji
走精便,zou'jing'bian
走路,zou'lu
走路不長眼睛,zou'lu'bu'chang'yan'jing
走難,zou'nan
走人,zou'ren
走人走油,zou'ren'zou'you
走水,zou'shui
走趯,zou'ti
走投,zou'tou
走唔起,zou'wu'qi
走學,zou'xue
走眼,zou'yan
走趲,zou'zan
阻埞,zu'di
阻滯,zu'zhi
卒之,zu'zhi
最多,zui'duo
最多唔系,zui'duo'wu'xi
醉酒佬,zui'jiu'lao
樽厔盡地,zun'zhi'jin'di
做吖,zuo'a
做把戲,zuo'ba'hu
左便,zuo'bian
作病,zuo'bing
做醜人,zuo'chou'ren
做低,zuo'di
坐低,zuo'di
坐定粒六,zuo'ding'li'liu
坐梗,zuo'geng
做瓜,zuo'gua
做慣乞兒懶做官,zuo'guan'qi'er'lan'zuo'guan
做戲,zuo'hu
坐花廳,zuo'hua'ting
座火,zuo'huo
做家庭工,zuo'jia'ting'gong
作賤,zuo'jian
坐監,zuo'jian
做節,zuo'jie
左近,zuo'jin
作渴,zuo'ke
左口魚,zuo'kou'yu
做啦,zuo'la
做祃,zuo'ma
做禡,zuo'ma
做乜,zuo'mie
做乜嘢,zuo'mie'ye
做磨心,zuo'mo'xin
做女傭打爛沙盆璺到豚,zuo'nv'chong'da'lan'sha'pen'wen'dao'tun
作嘔,zuo'ou
做七,zuo'qi
昨日,zuo'ri
做世界,zuo'shi'jie
左手便,zuo'shou'bian
做嘢,zuo'ye
坐夜,zuo'ye
坐硬,zuo'ying
坐月,zuo'yue
坐月婆,zuo'yue'po
做豬,zuo'zhu
作狀,zuo'zhuang
做莊,zuo'zhuang
坐莊,zuo'zhuang
做咗,zuo'zuo
坐坐低,zuo'zuo'di
做咗手腳,zuo'zuo'shou'jiao
