阿爸,a'ba
教会法,jiao'hui'fa
教会法庭,jiao'hui'fa'ting
教会法院,jiao'hui'fa'yuan
教会复兴派,jiao'hui'fu'xing'pai
教会公共事务委员会,jiao'hui'gong'gong'shi'wu'wei'yuan'hui
教会规程,jiao'hui'gui'cheng
教会国,jiao'hui'guo
教会会社,jiao'hui'hui'she
教会会议,jiao'hui'hui'yi
教会纪律,jiao'hui'ji'lv
教会教导的权威性,jiao'hui'jiao'dao'de'quan'wei'xing
教会教义学,jiao'hui'jiao'yi'xue
教会军,jiao'hui'jun
教会礼仪日历,jiao'hui'li'yi'ri'li
教会联盟,jiao'hui'lian'meng
教会论,jiao'hui'lun
教会年历,jiao'hui'nian'li
教会女会员,jiao'hui'nv'hui'yuan
教会人员特权,jiao'hui'ren'yuan'te'quan
教会时代,jiao'hui'shi'dai
教会是基督的身体,jiao'hui'shi'ji'du'de'shen'ti
教会是基督的新娘,jiao'hui'shi'ji'du'de'xin'niang
教会是上帝的子民,jiao'hui'shi'shang'di'de'zi'min
教会是圣事,jiao'hui'shi'sheng'shi
教会斯拉夫语,jiao'hui'si'la'fu'yu
教会体制,jiao'hui'ti'zhi
教会团体或灵交,jiao'hui'tuan'ti'huo'ling'jiao
教会宪章,jiao'hui'xian'zhang
教会协会,jiao'hui'xie'hui
教会新报,jiao'hui'xin'bao
教会再合一运动,jiao'hui'zai'he'yi'yun'dong
教会增长学,jiao'hui'zeng'zhang'xue
教会职员,jiao'hui'zhi'yuan
教会中的小教会,jiao'hui'zhong'de'xiao'jiao'hui
教阶体制,jiao'jie'ti'zhi
教经先生,jiao'jing'xian'sheng
教历,jiao'li
教理问答,jiao'li'wen'da
教理学校,jiao'li'xue'xiao
教令集,jiao'ling'ji
教牧,jiao'mu
教牧人员,jiao'mu'ren'yuan
教牧神学,jiao'mu'shen'xue
教牧书信,jiao'mu'shu'xin
教牧学,jiao'mu'xue
教派,jiao'pai
教区,jiao'qu
教区教士,jiao'qu'jiao'shi
教区青年牧民中心,jiao'qu'qing'nian'mu'min'zhong'xin
教区神父联盟,jiao'qu'shen'fu'lian'meng
教区长,jiao'qu'zhang
教区执事,jiao'qu'zhi'shi
教权主义,jiao'quan'zhu'yi
教省,jiao'sheng
教省会议,jiao'sheng'hui'yi
教士,jiao'shi
教士长,jiao'shi'chang
教士服,jiao'shi'fu
教士公民组织法,jiao'shi'gong'min'zu'zhi'fa
教士会议,jiao'shi'hui'yi
教士宪章,jiao'shi'xian'zhang
教士学校,jiao'shi'xue'xiao
教士至上主义,jiao'shi'zhi'shang'zhu'yi
教随国定原则,jiao'sui'guo'ding'yuan'ze
教堂,jiao'tang
教堂传教差会,jiao'tang'chuan'jiao'cha'hui
教堂派,jiao'tang'pai
教堂司事,jiao'tang'si'shi
教条主义,jiao'tiao'zhu'yi
教廷初设远东三代牧,jiao'ting'chu'she'yuan'dong'san'dai'mu
教廷大使,jiao'ting'da'shi
教廷公使,jiao'ting'gong'shi
教廷国务院,jiao'ting'guo'wu'yuan
教廷解除礼仪之争禁令,jiao'ting'jie'chu'li'yi'zhi'zheng'jin'ling
教廷禁书目录,jiao'ting'jin'shu'mu'lu
教廷使节,jiao'ting'shi'jie
教廷书刊检查制,jiao'ting'shu'kan'jian'cha'zhi
教廷特使,jiao'ting'te'shi
教廷通牒,jiao'ting'tong'die
教廷议院,jiao'ting'yi'yuan
教廷元老院,jiao'ting'yuan'lao'yuan
教廷在华建立圣统制,jiao'ting'zai'hua'jian'li'sheng'tong'zhi
教徒派,jiao'tu'pai
教团印第安人,jiao'tuan'yin'di'an'ren
教务杂志,jiao'wu'za'zhi
教务杂志索引,jiao'wu'za'zhi'suo'yin
教务专约,jiao'wu'zhuan'yue
较小兄弟会,jiao'xiao'xiong'di'hui
教义,jiao'yi
教义部,jiao'yi'bu
教义神学,jiao'yi'shen'xue
教义学,jiao'yi'xue
教友传教法令,jiao'you'chuan'jiao'fa'ling
教长,jiao'zhang
教政,jiao'zheng
教政体制,jiao'zheng'ti'zhi
教制与教职,jiao'zhi'yu'jiao'zhi
教主会,jiao'zhu'hui
教宗,jiao'zong
教宗国,jiao'zong'guo
教宗极权主义,jiao'zong'ji'quan'zhu'yi
教宗科学院,jiao'zong'ke'xue'yuan
教宗派,jiao'zong'pai
教宗钦使,jiao'zong'qin'shi
教宗侍从,jiao'zong'shi'cong
教宗特使,jiao'zong'te'shi
教宗通谕,jiao'zong'tong'yu
教宗无谬误,jiao'zong'wu'miu'wu
教宗召见,jiao'zong'zhao'jian
教宗诏书,jiao'zong'zhao'shu
教宗制,jiao'zong'zhi
教宗自动诏书,jiao'zong'zi'dong'zhao'shu
教宗子午线,jiao'zong'zi'wu'xian
解放神学,jie'fang'shen'xue
结构性的罪,jie'gou'xing'de'zui
结过七次婚的处女,jie'guo'qi'ci'hun'de'chu'nv
捷克斯洛伐克基督教,jie'ke'si'luo'fa'ke'ji'du'jiao
捷克斯洛伐克正教会,jie'ke'si'luo'fa'ke'zheng'jiao'hui
杰拉斯二世,jie'la'si'er'shi
杰拉斯一世,jie'la'si'yi'shi
诫命,jie'ming
节日,jie'ri
杰士卡,jie'shi'ka
解释学,jie'shi'xue
金巴伦长老会,jin'ba'lun'zhang'lao'hui
近代法国在华保教权,jin'dai'fa'guo'zai'hua'bao'jiao'quan
近代基督教相关人物,jin'dai'ji'du'jiao'xiang'guan'ren'wu
近代基督教相关事项,jin'dai'ji'du'jiao'xiang'guan'shi'xiang
近代基督教相关著作,jin'dai'ji'du'jiao'xiang'guan'zhu'zuo
金丹道起义,jin'dan'dao'qi'yi
进德妇女学校,jin'de'fu'nv'xue'xiao
进德圣道女校,jin'de'sheng'dao'nv'xiao
津沽大学,jin'gu'da'xue
金规则,jin'gui'ze
进化神学,jin'hua'shen'xue
金华新成学堂,jin'hua'xin'cheng'xue'tang
浸会,jin'hui
浸会传统,jin'hui'chuan'tong
金家巷老天主堂,jin'jia'xiang'lao'tian'zhu'tang
进教之佑华人天主堂,jin'jiao'zhi'you'hua'ren'tian'zhu'tang
禁戒派,jin'jie'pai
津科夫斯基,jin'ke'fu'si'ji
金口约翰,jin'kou'yue'han
浸礼,jin'li
浸礼会,jin'li'hui
浸礼宗,jin'li'zong
浸礼宗传教会,jin'li'zong'chuan'jiao'hui
浸礼宗世界联盟,jin'li'zong'shi'jie'lian'meng
浸礼宗五旬节派,jin'li'zong'wu'xun'jie'pai
金炼灵修神学院,jin'lian'ling'xiu'shen'xue'yuan
金陵大学,jin'ling'da'xue
金陵大学附属中学,jin'ling'da'xue'fu'shu'zhong'xue
金陵大学宣教师训练部,jin'ling'da'xue'xuan'jiao'shi'xun'lian'bu
金陵女子大学,jin'ling'nv'zi'da'xue
金陵女子文理学院,jin'ling'nv'zi'wen'li'xue'yuan
金陵协和神学院,jin'ling'xie'he'shen'xue'yuan
今日英文译本,jin'ri'ying'wen'yi'ben
禁食,jin'shi
金斯莱,jin'si'lai
浸信会,jin'xin'hui
浸信会出版社,jin'xin'hui'chu'ban'she
禁欲派,jin'yu'pai
禁欲神学,jin'yu'shen'xue
净殿节,jing'dian'jie
敬奠瀛,jing'dian'ying
荆冠,jing'guan
经过批判处理的耶稣生平,jing'guo'pi'pan'chu'li'de'ye'su'sheng'ping
荆棘冠冕,jing'ji'guan'mian
荆棘和蒺藜,jing'ji'he'ji'li
景家冲拉丁修院,jing'jia'chong'la'ding'xiu'yuan
景教,jing'jiao
景教经典,jing'jiao'jing'dian
景教文献,jing'jiao'wen'xian
景净,jing'jing
净礼,jing'li
景林堂景灵堂,jing'lin'tang'jing'ling'tang
敬虔主义,jing'qian'zhu'yi
经世的三位一体,jing'shi'de'san'wei'yi'ti
经文汇编,jing'wen'hui'bian
经文日课,jing'wen'ri'ke
经验本位的神学,jing'yan'ben'wei'de'shen'xue
经院哲学,jing'yuan'zhe'xue
荆州神通学校,jing'zhou'shen'tong'xue'xiao
九江儒励女子中学,jiu'jiang'ru'li'nv'zi'zhong'xue
九江同文书院,jiu'jiang'tong'wen'shu'yuan
旧教,jiu'jiao
旧教派,jiu'jiao'pai
旧金山晨曦社,jiu'jin'shan'chen'xi'she
旧金山大学,jiu'jin'shan'da'xue
旧礼仪派,jiu'li'yi'pai
九龙邓镜波学校,jiu'long'deng'jing'bo'xue'xiao
九芒星,jiu'mang'xing
旧派天主教徒,jiu'pai'tian'zhu'jiao'tu
旧普林斯顿神学,jiu'pu'lin'si'dun'shen'xue
救世教理,jiu'shi'jiao'li
救世军,jiu'shi'jun
救世军战争条例,jiu'shi'jun'zhan'zheng'tiao'li
九十五条论纲,jiu'shi'wu'tiao'lun'gang
救世主,jiu'shi'zhu
救世主派,jiu'shi'zhu'pai
救世主堂华人牧民中心,jiu'shi'zhu'tang'hua'ren'mu'min'zhong'xin
救赎,jiu'shu
救赎论,jiu'shu'lun
救赎者,jiu'shu'zhe
旧约,jiu'yue
旧约全书,jiu'yue'quan'shu
旧约神学,jiu'yue'shen'xue
旧约时代犹太民族相关的事项,jiu'yue'shi'dai'you'tai'min'zu'xiang'guan'de'shi'xiang
旧约向新约转变时代,jiu'yue'xiang'xin'yue'zhuan'bian'shi'dai
救主,jiu'zhu
救主会,jiu'zhu'hui
居比路,ju'bi'lu
聚会处,ju'hui'chu
居间的知识,ju'jian'de'zhi'shi
居里学院,ju'li'xue'yuan
举荣圣架节,ju'rong'sheng'jia'jie
巨野教案,ju'ye'jiao'an
居约恩夫人,ju'yue'en'fu'ren
绝对预定说,jue'dui'yu'ding'shuo
绝罚,jue'fa
掘土灵修派,jue'tu'ling'xiu'pai
君权神授说,jun'quan'shen'shou'shuo
君士坦丁堡公会议,jun'shi'tan'ding'bao'gong'hui'yi
君士坦丁堡正教会,jun'shi'tan'ding'bao'zheng'jiao'hui
君士坦丁大帝,jun'shi'tan'ding'da'di
君士坦丁二世,jun'shi'tan'ding'er'shi
君士坦丁一世,jun'shi'tan'ding'yi'shi
君士坦丁赠礼,jun'shi'tan'ding'zeng'li
军事修会,jun'shi'xiu'hui
卡城永援圣母堂,ka'cheng'yong'yuan'sheng'mu'tang
卡多利柯斯,ka'duo'li'ke'si
卡尔弗韦尔,ka'er'fu'wei'er
卡尔亨利,ka'er'heng'li
卡尔拉纳协会,ka'er'la'na'xie'hui
卡尔洛瓦茨分裂派,ka'er'luo'wa'ci'fen'lie'pai
卡尔施塔特,ka'er'shi'ta'te
卡尔西顿公会议,ka'er'xi'dun'gong'hui'yi
卡尔亚当,ka'er'ya'dang
卡拉特拉瓦骑士团,ka'la'te'la'wa'qi'shi'tuan
卡利克斯特二世,ka'li'ke'si'te'er'shi
卡里克斯特三世,ka'li'ke'si'te'san'shi
卡利克斯廷派,ka'li'ke'si'ting'pai
卡罗尔,ka'luo'er
卡罗琳圣人,ka'luo'lin'sheng'ren
卡马尔多里会,ka'ma'er'duo'li'hui
卡梅拉里乌斯,ka'mei'la'li'wu'si
卡美隆派,ka'mei'long'pai
卡米撒派,ka'mi'sa'pai
卡纳塞基,ka'na'sai'ji
卡诺莎事件,ka'nuo'sha'shi'jian
卡匹尔战争,ka'pi'er'zhan'zheng
卡普秦修会,ka'pu'qin'xiu'hui
卡斯培,ka'si'pei
卡特里派,ka'te'li'pai
卡西诺修会,ka'xi'nuo'xiu'hui
卡耶塔努,ka'ye'ta'nu
凯尔特十字架,kai'er'te'shi'zi'jia
开放弟兄会,kai'fang'di'xiong'hui
开封华美女校,kai'feng'hua'mei'nv'xiao
开封济汴中学,kai'feng'ji'bian'zhong'xue
开封静宜女子中学,kai'feng'jing'yi'nv'zi'zhong'xue
开封培文学院,kai'feng'pei'wen'xue'yuan
开封圣安得烈学校,kai'feng'sheng'an'de'lie'xue'xiao
开封圣玛利亚女校,kai'feng'sheng'ma'li'ya'nv'xiao
开封犹太教碑,kai'feng'you'tai'jiao'bei
凯歌,kai'ge
凯尼恩学院,kai'ni'en'xue'yuan
开泼雷奥罗斯,kai'po'lei'ao'luo'si
凯瑟琳亚历山大,kai'se'lin'ya'li'shan'da
凯西克集会,kai'xi'ke'ji'hui
凯旋十字架,kai'xuan'shi'zi'jia
凯尤,kai'you
开原基督教立女子初高等小学校,kai'yuan'ji'du'jiao'li'nv'zi'chu'gao'deng'xiao'xue'xiao
凯兹韦克培灵会,kai'zi'wei'ke'pei'ling'hui
坎贝尔,kan'bei'er
坎伯尔派,kan'bo'er'pai
坎伯尔派教会,kan'bo'er'pai'jiao'hui
坎络耶尔,kan'luo'ye'er
坎特布雷大教堂会友会,kan'te'bu'lei'da'jiao'tang'hui'you'hui
康德,kang'de
康格拉夫,kang'ge'la'fu
抗罗宗,kang'luo'zong
康普鲁顿合参本圣经,kang'pu'lu'dun'he'can'ben'sheng'jing
康斯坦茨公会议,kang'si'tan'ci'gong'hui'yi
康熙十架歌,kang'xi'shi'jia'ge
抗议派,kang'yi'pai
考利瑞迪安派,kao'li'rui'di'an'pai
科布,ke'bu
克城华人天主教友协会,ke'cheng'hua'ren'tian'zhu'jiao'you'xie'hui
克尔凯戈尔,ke'er'kai'ge'er
科尔乃略,ke'er'nai'lue
刻法,ke'fa
科弗达尔,ke'fu'da'er
客家方言译本,ke'jia'fang'yan'yi'ben
科克,ke'ke
可拉,ke'la
科辣黑,ke'la'hei
克拉克,ke'la'ke
克拉朋教派,ke'la'peng'jiao'pai
克赖顿大学,ke'lai'dun'da'xue
克莱尔会,ke'lai'er'hui
克莱门致哥林多教会书,ke'lai'men'zhi'ge'lin'duo'jiao'hui'shu
克莱蒙会议,ke'lai'meng'hui'yi
克来特会,ke'lai'te'hui
克兰麦,ke'lan'mai
克兰普敦教派,ke'lan'pu'dun'jiao'pai
柯勒律治,ke'le'lv'zhi
克雷芒,ke'lei'mang
克雷芒八世,ke'lei'mang'ba'shi
克雷芒二世,ke'lei'mang'er'shi
克雷芒九世,ke'lei'mang'jiu'shi
克雷芒六世,ke'lei'mang'liu'shi
克雷芒七世,ke'lei'mang'qi'shi
克雷芒三世,ke'lei'mang'san'shi
克雷芒十二世,ke'lei'mang'shi'er'shi
克雷芒十三世,ke'lei'mang'shi'san'shi
克雷芒十世,ke'lei'mang'shi'shi
克雷芒十四世,ke'lei'mang'shi'si'shi
克雷芒十一世,ke'lei'mang'shi'yi'shi
克雷芒四世,ke'lei'mang'si'shi
克雷芒五世,ke'lei'mang'wu'shi
克雷芒亚历山大,ke'lei'mang'ya'li'shan'da
柯里尔,ke'li'er
克里克斯特三世,ke'li'ke'si'te'san'shi
科利尼,ke'li'ni
克里斯多夫,ke'li'si'duo'fu
克里索斯托,ke'li'suo'si'tuo
柯林斯,ke'lin'si
科隆声明,ke'long'sheng'ming
克伦威尔,ke'lun'wei'er
克罗得干,ke'luo'de'gan
克罗斯比,ke'luo'si'bi
克洛维,ke'luo'wei
克吕尼修会,ke'lv'ni'xiu'hui
克吕尼运动,ke'lv'ni'yun'dong
科内里,ke'nei'li
柯农,ke'nong
科普特教会,ke'pu'te'jiao'hui
科普特十字架,ke'pu'te'shi'zi'jia
科普特文译本,ke'pu'te'wen'yi'ben
可赦之罪,ke'she'zhi'zui
科威戴尔译本,ke'wei'dai'er'yi'ben
克西马尼,ke'xi'ma'ni
客西马尼,ke'xi'ma'ni
科学学基础会,ke'xue'xue'ji'chu'hui
科学学派,ke'xue'xue'pai
可置产小兄弟会,ke'zhi'chan'xiao'xiong'di'hui
肯定神学,ken'ding'shen'xue
孔汉思,kong'han'si
孔雀,kong'que
口铎日抄,kou'duo'ri'chao
库伯兰长老会,ku'bo'lan'zhang'lao'hui
库尔曼,ku'er'man
枯骨重生,ku'gu'chong'sheng
骷髅,ku'lou
骷髅地,ku'lou'di
苦路十四处,ku'lu'shi'si'chu
库姆兰古卷,ku'mu'lan'gu'juan
苦难会,ku'nan'hui
苦修会,ku'xiu'hui
库伊帕尔,ku'yi'pa'er
夸德拉都,kua'de'la'dou
跨教派海外传教协会,kua'jiao'pai'hai'wai'chuan'jiao'xie'hui
快活娱乐之主,kuai'huo'yu'le'zhi'zhu
宽容派教会,kuan'rong'pai'jiao'hui
狂欢节,kuang'huan'jie
旷野,kuang'ye
旷野教父,kuang'ye'jiao'fu
魁北克市华人教友团,kui'bei'ke'shi'hua'ren'jiao'you'tuan
昆米安补赎条例,kun'mi'an'bu'shu'tiao'li
昆明恩光学校,kun'ming'en'guang'xue'xiao
昆明基督教青年会,kun'ming'ji'du'jiao'qing'nian'hui
昆明平政街修道院,kun'ming'ping'zheng'jie'xiu'dao'yuan
昆明上智学校,kun'ming'shang'zhi'xue'xiao
昆明圣书公会,kun'ming'sheng'shu'gong'hui
昆明育贤女校,kun'ming'yu'xian'nv'xiao
昆明中法文学校,kun'ming'zhong'fa'wen'xue'xiao
拉巴迪,la'ba'di
拉巴第派,la'ba'di'pai
拉班,la'ban
腊德伯尔图斯,la'de'bo'er'tu'si
拉丁基督教,la'ding'ji'du'jiao
拉丁教父,la'ding'jiao'fu
拉丁教会,la'ding'jiao'hui
拉丁十字架,la'ding'shi'zi'jia
拉丁文通俗译本,la'ding'wen'tong'su'yi'ben
拉伐尔,la'fa'er
拉斐耳,la'fei'er
拉斐尔,la'fei'er
辣哈布,la'ha'bu
喇合,la'he
辣黑耳,la'hei'er
拉结,la'jie
拉克坦西,la'ke'tan'xi
拉寇问答,la'kou'wen'da
拉姆,la'mu
拉纳,la'na
拉萨勒学院,la'sa'le'xue'yuan
拉撒路,la'sa'lu
拉塞尔派,la'sai'er'pai
拉斯卡萨斯,la'si'ka'sa'si
拉特拉姆努斯,la'te'la'mu'nu'si
拉特兰公会议,la'te'lan'gong'hui'yi
拉特兰努,la'te'lan'nu
拉特兰条约,la'te'lan'tiao'yue
拉提美尔,la'ti'mei'er
拉辛格,la'xin'ge
拉雪兹,la'xue'zi
拉匝禄,la'za'lu
辣匝禄会,la'za'lu'hui
蜡烛,la'zhu
莱比锡论战,lai'bi'xi'lun'zhan
莱布尼茨,lai'bu'ni'ci
莱利奥索齐尼,lai'li'ao'suo'qi'ni
来临中的上帝,lai'lin'zhong'de'shang'di
莱马鲁斯,lai'ma'lu'si
赖蒙鲁尔,lai'meng'lu'er
莱辛,lai'xin
莱因霍尔德尼布尔,lai'yin'huo'er'de'ni'bu'er
莱州妇女圣经学校,lai'zhou'fu'nv'sheng'jing'xue'xiao
兰柏合议,lan'bai'he'yi
兰柏特会议,lan'bai'te'hui'yi
兰贝尔,lan'bei'er
兰贝斯会议,lan'bei'si'hui'yi
兰顿,lan'dun
兰弗朗克,lan'fu'lang'ke
兰姆赛,lan'mu'sai
兰阳青年会,lan'yang'qing'nian'hui
浪漫主义,lang'man'zhu'yi
郎世宁,lang'shi'ning
劳德,lao'de
老底嘉,lao'di'jia
老底嘉书信,lao'di'jia'shu'xin
老公会,lao'gong'hui
劳工通谕,lao'gong'tong'yu
劳伦蒂乌斯,lao'lun'di'wu'si
老天主教会,lao'tian'zhu'jiao'hui
老西开天主堂,lao'xi'kai'tian'zhu'tang
勒费弗尔,le'fei'fu'er
勒哈贝罕,le'ha'bei'han
乐灵生,le'ling'sheng
勒内,le'nei
肋阿,lei'a
雷昂提乌,lei'ang'ti'wu
类比的神学,lei'bi'de'shen'xue
雷克斯,lei'ke'si
雷芒多,lei'mang'duo
肋未,lei'wei
肋未纪,lei'wei'ji
类型学,lei'xing'xue
李安德,li'an'de
李安德日记,li'an'de'ri'ji
里昂公会议,li'ang'gong'hui'yi
里昂穷人派,li'ang'qiong'ren'pai
利奥八世,li'ao'ba'shi
利奥二世,li'ao'er'shi
利奥九世,li'ao'jiu'shi
利奥六世,li'ao'liu'shi
利奥七世,li'ao'qi'shi
利奥三世,li'ao'san'shi
利奥十二世,li'ao'shi'er'shi
利奥十三世,li'ao'shi'san'shi
利奥十世,li'ao'shi'shi
利奥十一世,li'ao'shi'yi'shi
利奥四世,li'ao'si'shi
利奥五世,li'ao'wu'shi
利奥一世,li'ao'yi'shi
黎巴嫩,li'ba'nen
礼拜,li'bai
利拜尔,li'bai'er
利拜尔事件,li'bai'er'shi'jian
利百加,li'bai'jia
礼拜日,li'bai'ri
礼拜堂,li'bai'tang
黎贝加,li'bei'jia
理查,li'cha
里查德尼布尔,li'cha'de'ni'bu'er
里查德圣维克托,li'cha'de'sheng'wei'ke'tuo
历代罗马天主教教宗名录,li'dai'luo'ma'tian'zhu'jiao'jiao'zong'ming'lu
历代志上,li'dai'zhi'shang
历代志下,li'dai'zhi'xia
里德雷,li'de'lei
利古奥里,li'gu'ao'li
礼冠,li'guan
李佳白,li'jia'bai
醴陵遵道中学,li'ling'zun'dao'zhong'xue
利玛窦中国札记,li'ma'dou'zhong'guo'zha'ji
利玛窦中西文化历史研究所,li'ma'dou'zhong'xi'wen'hua'li'shi'yan'jiu'suo
利奴,li'nu
黎培里,li'pei'li
里奇尔,li'qi'er
历史的耶稣和信仰的基督,li'shi'de'ye'su'he'xin'yang'de'ji'du
历史神学,li'shi'shen'xue
历史书,li'shi'shu
李提摩太,li'ti'mo'tai
利未,li'wei
利未记,li'wei'ji
利未人,li'wei'ren
利维坦,li'wei'tan
礼贤差会,li'xian'cha'hui
利亚,li'ya
理雅各,li'ya'ge
礼仪改革运动,li'yi'gai'ge'yun'dong
礼仪年,li'yi'nian
礼仪十诫,li'yi'shi'jie
礼仪宪章,li'yi'xian'zhang
历狱,li'yu
立约,li'yue
立志者,li'zhi'zhe
联邦和大陆教会协会,lian'bang'he'da'lu'jiao'hui'xie'hui
联合弟兄会,lian'he'di'xiong'hui
联合教,lian'he'jiao
联合教会,lian'he'jiao'hui
联合神学院,lian'he'shen'xue'yuan
联合市天主教华人教友团,lian'he'shi'tian'zhu'jiao'hua'ren'jiao'you'tuan
联合学院,lian'he'xue'yuan
莲花,lian'hua
联盟神学,lian'meng'shen'xue
梁发,liang'fa
两广浸会神学院,liang'guang'jin'hui'shen'xue'yuan
两广浸信会神道学校,liang'guang'jin'xin'hui'shen'dao'xue'xiao
良心,liang'xin
辽宁省基督教两会,liao'ning'sheng'ji'du'jiao'liang'hui
辽宁医科专门学校,liao'ning'yi'ke'zhuan'men'xue'xiao
列品资格审查员,lie'pin'zi'ge'shen'cha'yuan
列入圣品,lie'ru'sheng'pin
列入真福,lie'ru'zhen'fu
列王纪上,lie'wang'ji'shang
列王纪下,lie'wang'ji'xia
林芳圣经学校,lin'fang'sheng'jing'xue'xiao
临海敬爱小学,lin'hai'jing'ai'xiao'xue
林乐知,lin'le'zhi
临清叶氏学道院,lin'qing'ye'shi'xue'dao'yuan
灵恩,ling'en
灵恩派,ling'en'pai
灵感,ling'gan
灵工团,ling'gong'tuan
灵魂道体说,ling'hun'dao'ti'shuo
灵魂的沉睡状态,ling'hun'de'chen'shui'zhuang'tai
灵魂论,ling'hun'lun
灵交诗歌,ling'jiao'shi'ge
灵粮世界布道会,ling'liang'shi'jie'bu'dao'hui
岭南大学,ling'nan'da'xue
岭南文理科大学,ling'nan'wen'li'ke'da'xue
岭南学堂,ling'nan'xue'tang
岭南学校,ling'nan'xue'xiao
领诗者,ling'shi'zhe
领受派,ling'shou'pai
领受说,ling'shou'shuo
灵心小史,ling'xin'xiao'shi
灵医会,ling'yi'hui
六经,liu'jing
六栏圣经,liu'lan'sheng'jing
刘良模,liu'liang'mo
六芒星,liu'mang'xing
六品,liu'pin
六十七条目,liu'shi'qi'tiao'mu
刘廷芳,liu'ting'fang
六文本合参,liu'wen'ben'he'can
留院隐修,liu'yuan'yin'xiu
刘湛恩,liu'zhan'en
柳州磐石小学,liu'zhou'pan'shi'xiao'xue
隆德大会,long'de'da'hui
龙山服务社,long'shan'fu'wu'she
鲁滨逊,lu'bin'xun
路得,lu'de
卢得,lu'de
卢德传,lu'de'chuan
路德会,lu'de'hui
路德会密苏里总会,lu'de'hui'mi'su'li'zong'hui
路德会文字部,lu'de'hui'wen'zi'bu
路德会协同神学院,lu'de'hui'xie'tong'shen'xue'yuan
路得记,lu'de'ji
卢德米拉,lu'de'mi'la
路德研究国际会议执行委员会,lu'de'yan'jiu'guo'ji'hui'yi'zhi'xing'wei'yuan'hui
路得印,lu'de'yin
路德主义,lu'de'zhu'yi
路德宗,lu'de'zong
路德宗世界联盟,lu'de'zong'shi'jie'lian'meng
鲁东信义会,lu'dong'xin'yi'hui
鲁菲努,lu'fei'nu
六合丛谈,lu'he'cong'tan
路济安,lu'ji'an
路加,lu'jia
路加福音,lu'jia'fu'yin
陆谟克学院,lu'mo'ke'xue'yuan
卢塞恩声明,lu'sai'en'sheng'ming
卢森堡基督教,lu'sen'bao'ji'du'jiao
卢森堡仁爱修士会,lu'sen'bao'ren'ai'xiu'shi'hui
路司得,lu'si'de
卢梭,lu'suo
露天聚会,lu'tian'ju'hui
卢瓦齐,lu'wa'qi
卢瓦絮,lu'wa'xu
鲁汶大学,lu'wen'da'xue
卢汶大学,lu'wen'da'xue
路希林,lu'xi'lin
卢修斯二世,lu'xiu'si'er'shi
卢修斯三世,lu'xiu'si'san'shi
卢修斯一世,lu'xiu'si'yi'shi
路易九世,lu'yi'jiu'shi
路易十四世,lu'yi'shi'si'shi
路易斯安那沙勿略大学,lu'yi'si'an'na'sha'wu'lue'da'xue
鲁伊斯布鲁克,lu'yi'si'bu'lu'ke
伦巴德穷人,lun'ba'de'qiong'ren
伦巴第联盟,lun'ba'di'lian'meng
论德国宗教和哲学的历史,lun'de'guo'zong'jiao'he'zhe'xue'de'li'shi
伦敦传教会,lun'dun'chuan'jiao'hui
伦敦华人天主教同学会,lun'dun'hua'ren'tian'zhu'jiao'tong'xue'hui
伦敦圣教会,lun'dun'sheng'jiao'hui
论怀疑者,lun'huai'yi'zhe
论基督徒之自由,lun'ji'du'tu'zhi'zi'you
论教会的巴比伦之囚,lun'jiao'hui'de'ba'bi'lun'zhi'qiu
论教会在现代世界牧职宪章,lun'jiao'hui'zai'xian'dai'shi'jie'mu'zhi'xian'zhang
论教士的责任,lun'jiao'shi'de'ze'ren
伦理学,lun'li'xue
论灵魂和身体的复活,lun'ling'hun'he'shen'ti'de'fu'huo
论神性,lun'shen'xing
伦威克,lun'wei'ke
论隐秘的上帝,lun'yin'mi'de'shang'di
论有学识的无知,lun'you'xue'shi'de'wu'zhi
论原理,lun'yuan'li
论证神学,lun'zheng'shen'xue
论争神学,lun'zheng'shen'xue
论自然的区分,lun'zi'ran'de'qu'fen
罗波安,luo'bo'an
罗伯鲁,luo'bo'lu
罗得,luo'de
逻各斯,luo'ge'si
罗格思,luo'ge'si
罗吉尔培根,luo'ji'er'pei'gen
罗基卡纳,luo'ji'ka'na
逻基亚,luo'ji'ya
洛克,luo'ke
罗拉德派,luo'la'de'pai
罗历山,luo'li'shan
罗伦佐瓦拉,luo'lun'zuo'wa'la
罗马大学,luo'ma'da'xue
罗马非洲教会,luo'ma'fei'zhou'jiao'hui
罗马公教,luo'ma'gong'jiao
罗马教廷,luo'ma'jiao'ting
罗马教廷科学院,luo'ma'jiao'ting'ke'xue'yuan
罗马教宗,luo'ma'jiao'zong
罗马尼亚正教会,luo'ma'ni'ya'zheng'jiao'hui
罗玛诺,luo'ma'nuo
罗马人,luo'ma'ren
罗马书,luo'ma'shu
罗马数理问答,luo'ma'shu'li'wen'da
罗马书释义,luo'ma'shu'shi'yi
罗马天主教教廷机构,luo'ma'tian'zhu'jiao'jiao'ting'ji'gou
罗马外方传教会,luo'ma'wai'fang'chuan'jiao'hui
罗慕尔德会,luo'mu'er'de'hui
罗纳根,luo'na'gen
洛桑大会,luo'sang'da'hui
洛桑大学,luo'sang'da'xue
洛色林,luo'se'lin
洛杉矶华人天主教中心,luo'shan'ji'hua'ren'tian'zhu'jiao'zhong'xin
罗斯受洗,luo'si'shou'xi
罗特,luo'te
