阿爸,a'ba
主教在教会内牧灵职务,zhu'jiao'zai'jiao'hui'nei'mu'ling'zhi'wu
主教职,zhu'jiao'zhi
主教制教会,zhu'jiao'zhi'jiao'hui
主教职位,zhu'jiao'zhi'wei
主教职务,zhu'jiao'zhi'wu
主教助理,zhu'jiao'zhu'li
主教专用礼规书,zhu'jiao'zhuan'yong'li'gui'shu
主教座,zhu'jiao'zuo
主教座堂,zhu'jiao'zuo'tang
主历,zhu'li
主礼,zhu'li
助理本堂,zhu'li'ben'tang
助力圣宠,zhu'li'sheng'chong
主礼圣事书,zhu'li'sheng'shi'shu
助理主教,zhu'li'zhu'jiao
主怒之日,zhu'nu'zhi'ri
主任司铎,zhu'ren'si'duo
助人为善的圣宠,zhu'ren'wei'shan'de'sheng'chong
主日,zhu'ri
主日法令,zhu'ri'fa'ling
主日服务,zhu'ri'fu'wu
主日学,zhu'ri'xue
主日要理班,zhu'ri'yao'li'ban
主日宗教仪式,zhu'ri'zong'jiao'yi'shi
祝圣,zhu'sheng
祝圣祷词,zhu'sheng'dao'ci
诸圣祷文,zhu'sheng'dao'wen
祝圣的,zhu'sheng'de
诸圣共融,zhu'sheng'gong'rong
祝圣过的水,zhu'sheng'guo'de'shui
祝圣教堂礼,zhu'sheng'jiao'tang'li
诸圣节,zhu'sheng'jie
诸圣节前夕,zhu'sheng'jie'qian'xi
祝圣经文,zhu'sheng'jing'wen
祝圣日,zhu'sheng'ri
祝圣圣水,zhu'sheng'sheng'shui
诸圣相通,zhu'sheng'xiang'tong
诸圣相通功,zhu'sheng'xiang'tong'gong
祝圣仪式手册,zhu'sheng'yi'shi'shou'ce
诸圣婴孩殉道庆日,zhu'sheng'ying'hai'xun'dao'qing'ri
诸圣婴孩致命瞻礼,zhu'sheng'ying'hai'zhi'ming'zhan'li
祝圣主教,zhu'sheng'zhu'jiao
主受难日,zhu'shou'nan'ri
注水礼,zhu'shui'li
祝颂,zhu'song
住所不定者,zhu'suo'bu'ding'zhe
主体,zhu'ti
柱头隐修者,zhu'tou'yin'xiu'zhe
主徒,zhu'tu
主徒会,zhu'tu'hui
主徒会士,zhu'tu'hui'shi
主显节,zhu'xian'jie
主宴,zhu'yan
主要庆节,zhu'yao'qing'jie
主业会,zhu'ye'hui
住宅,zhu'zhai
转换,zhuan'huan
转求,zhuan'qiu
转生,zhuan'sheng
转移,zhuan'yi
专职司铎,zhuan'zhi'si'duo
庄严弥撒,zhuang'yan'mi'sa
追思礼仪,zhui'si'li'yi
追思弥撒,zhui'si'mi'sa
追思已亡日,zhui'si'yi'wang'ri
准本堂区,zhun'ben'tang'qu
准教廷大使,zhun'jiao'ting'da'shi
准教宗,zhun'jiao'zong
准省会长,zhun'sheng'hui'zhang
准圣事,zhun'sheng'shi
准堂区,zhun'tang'qu
准住所,zhun'zhu'suo
卓越,zhuo'yue
卓越的,zhuo'yue'de
濯足礼,zhuo'zu'li
资本主义,zi'ben'zhu'yi
自笞,zi'chi
自动诏书,zi'dong'zhao'shu
自科罚,zi'ke'fa
自立体,zi'li'ti
自律,zi'lv
自谦,zi'qian
自然,zi'ran
自然论,zi'ran'lun
自然律,zi'ran'lv
自然人,zi'ran'ren
自然神教,zi'ran'shen'jiao
自然神论,zi'ran'shen'lun
自然神学,zi'ran'shen'xue
自然主义,zi'ran'zhu'yi
自然宗教,zi'ran'zong'jiao
紫色,zi'se
自杀,zi'sha
自深处,zi'shen'chu
子时弥撒,zi'shi'mi'sa
自私的爱,zi'si'de'ai
自我摧残,zi'wo'cui'can
自我节制,zi'wo'jie'zhi
子夜弥撒,zi'ye'mi'sa
咨议会,zi'yi'hui
自由的良心训令,zi'you'de'liang'xin'xun'ling
自由思想者,zi'you'si'xiang'zhe
自由意志,zi'you'yi'zhi
自制,zi'zhi
自治会院区,zi'zhi'hui'yuan'qu
自治监督区,zi'zhi'jian'du'qu
总本堂神父,zong'ben'tang'shen'fu
总本堂司铎,zong'ben'tang'si'duo
总长,zong'chang
总的,zong'de
总铎,zong'duo
总铎区,zong'duo'qu
总告解,zong'gao'jie
综合福音,zong'he'fu'yin
总会长,zong'hui'chang
总会院,zong'hui'yuan
宗教,zong'jiao
宗教裁判,zong'jiao'cai'pan
宗教的,zong'jiao'de
宗教的修行,zong'jiao'de'xiu'xing
宗教典礼,zong'jiao'dian'li
宗教分裂,zong'jiao'fen'lie
宗教改革,zong'jiao'gai'ge
宗教会议,zong'jiao'hui'yi
宗教会议的,zong'jiao'hui'yi'de
宗教精神,zong'jiao'jing'shen
宗教剧,zong'jiao'ju
宗教冷漠主张,zong'jiao'leng'mo'zhu'zhang
宗教情绪,zong'jiao'qing'xu
总教区,zong'jiao'qu
宗教容忍,zong'jiao'rong'ren
宗教生活,zong'jiao'sheng'huo
宗教文学,zong'jiao'wen'xue
宗教无差别论,zong'jiao'wu'cha'bie'lun
宗教信仰,zong'jiao'xin'yang
宗教行为,zong'jiao'xing'wei
宗教学,zong'jiao'xue
宗教仪式,zong'jiao'yi'shi
宗教艺术,zong'jiao'yi'shu
宗教自由,zong'jiao'zi'you
总领天神,zong'ling'tian'shen
总领天使,zong'ling'tian'shi
总六品,zong'liu'pin
棕榈枝,zong'lv'zhi
棕榈主日,zong'lv'zhu'ri
宗派,zong'pai
宗派间的,zong'pai'jian'de
总赦免,zong'she'mian
总赦罪,zong'she'zui
宗徒,zong'tu
宗徒传承,zong'tu'chuan'cheng
宗徒大事录,zong'tu'da'shi'lu
宗徒的,zong'tu'de
宗徒工作,zong'tu'gong'zuo
宗徒继承,zong'tu'ji'cheng
宗徒身分,zong'tu'shen'fen
宗徒圣传,zong'tu'sheng'zhuan
宗徒事业,zong'tu'shi'ye
宗徒书信,zong'tu'shu'xin
宗徒信经,zong'tu'xin'jing
宗徒性,zong'tu'xing
宗徒训诲录,zong'tu'xun'hui'lu
宗徒之长,zong'tu'zhi'chang
宗徒职位,zong'tu'zhi'wei
宗徒准则,zong'tu'zhun'ze
总务,zong'wu
总院牧,zong'yuan'mu
总执事,zong'zhi'shi
宗主教,zong'zhu'jiao
总主教,zong'zhu'jiao
总主教当选人,zong'zhu'jiao'dang'xuan'ren
宗主教品,zong'zhu'jiao'pin
宗主教区,zong'zhu'jiao'qu
总主教区,zong'zhu'jiao'qu
总主教十字架,zong'zhu'jiao'shi'zi'jia
宗主教职,zong'zhu'jiao'zhi
宗座,zong'zuo
宗座保护教廷历史,zong'zuo'bao'hu'jiao'ting'li'shi
宗座初期教令集,zong'zuo'chu'qi'jiao'ling'ji
宗座大学,zong'zuo'da'xue
宗座大众传播工具,zong'zuo'da'zhong'chuan'bo'gong'ju
宗座代表,zong'zuo'dai'biao
宗座代牧,zong'zuo'dai'mu
宗座代牧区,zong'zuo'dai'mu'qu
宗座的,zong'zuo'de
宗座东方教会法典编纂,zong'zuo'dong'fang'jiao'hui'fa'dian'bian'zuan
宗座法院,zong'zuo'fa'yuan
宗座福利组织,zong'zuo'fu'li'zu'zhi
宗座公报,zong'zuo'gong'bao
宗座宫殿纹章委员会,zong'zuo'gong'dian'wen'zhang'wei'yuan'hui
宗座简函,zong'zuo'jian'han
宗座监牧,zong'zuo'jian'mu
宗座监牧区,zong'zuo'jian'mu'qu
宗座教会法典修订,zong'zuo'jiao'hui'fa'dian'xiu'ding
宗座考古委员会,zong'zuo'kao'gu'wei'yuan'hui
宗座科学院,zong'zuo'ke'xue'yuan
宗座拉丁美洲委员会,zong'zuo'la'ding'mei'zhou'wei'yuan'hui
宗座历史学会,zong'zuo'li'shi'xue'hui
宗座庞培及劳莱多,zong'zuo'pang'pei'ji'lao'lai'duo
宗座圣经学院,zong'zuo'sheng'jing'xue'yuan
宗座圣经研究委员会,zong'zuo'sheng'jing'yan'jiu'wei'yuan'hui
宗座圣玺最高法院,zong'zuo'sheng'xi'zui'gao'fa'yuan
宗座视察员,zong'zuo'shi'cha'yuan
宗座署理,zong'zuo'shu'li
宗座署理区,zong'zuo'shu'li'qu
宗座特许状,zong'zuo'te'xu'zhuang
宗座遐福,zong'zuo'xia'fu
宗座宪令,zong'zuo'xian'ling
宗座宪章,zong'zuo'xian'zhang
宗座修订圣经新通俗本,zong'zuo'xiu'ding'sheng'jing'xin'tong'su'ben
宗座宣讲员,zong'zuo'xuan'jiang'yuan
宗座意大利教会档案,zong'zuo'yi'da'li'jiao'hui'dang'an
宗座意大利圣艺委员会,zong'zuo'yi'da'li'sheng'yi'wei'yuan'hui
宗座祝福,zong'zuo'zhu'fu
阻碍,zu'ai
阻挡,zu'dang
祖先崇拜,zu'xian'chong'bai
族长,zu'zhang
组织化教会,zu'zhi'hua'jiao'hui
诅咒,zu'zhou
诅咒天主,zu'zhou'tian'zhu
最初殉教者,zui'chu'xun'jiao'zhe
罪的报应,zui'de'bao'ying
罪的代价,zui'de'dai'jia
罪恶,zui'e
罪恶感,zui'e'gan
最古的历代教宗传,zui'gu'de'li'dai'jiao'zong'chuan
罪过,zui'guo
最后,zui'hou
最后福音,zui'hou'fu'yin
最后降福,zui'hou'jiang'fu
最后审判,zui'hou'shen'pan
最后审判日,zui'hou'shen'pan'ri
最后晚餐,zui'hou'wan'can
最后之圣事,zui'hou'zhi'sheng'shi
最后祝福,zui'hou'zhu'fu
罪咎,zui'jiu
最可敬的,zui'ke'jing'de
最末,zui'mo
罪人,zui'ren
罪人之托,zui'ren'zhi'tuo
最特殊方式,zui'te'shu'fang'shi
罪行,zui'xing
罪源,zui'yuan
罪责,zui'ze
遵奉国教,zun'feng'guo'jiao
尊贵的校长,zun'gui'de'xiao'zhang
尊敬的,zun'jing'de
遵主圣范,zun'zhu'sheng'fan
坐凳,zuo'deng
作弥撒,zuo'mi'sa
座堂圣职团,zuo'tang'sheng'zhi'tuan
座堂税,zuo'tang'shui
作战的教会,zuo'zhan'de'jiao'hui
