阿爸,a'ba
資料,zi'liao
自滿,zi'man
姊妹,zi'mei
字面,zi'mian
字母,zi'mu
子女,zi'nv
自然,zi'ran
自殺,zi'sha
姿勢,zi'shi
自首,zi'shou
字數,zi'shuo
自私,zi'si
子孫,zi'sun
姿態,zi'tai
字體,zi'ti
字調,zi'tiao
字頭,zi'tou
紫外線,zi'wai'xian
滋味,zi'wei
自衛,zi'wei
自我,zi'wo
自習,zi'xi
自信,zi'xin
字型,zi'xing
字姓,zi'xing
字形,zi'xing
自修,zi'xiu
資訊,zi'xun
字眼,zi'yan
滋養,zi'yang
子音,zi'yin
字音,zi'yin
自由,zi'you
字源,zi'yuan
自願,zi'yuan
資源,zi'yuan
字運,zi'yun
自在,zi'zai
字紙,zi'zhi
自治,zi'zhi
自主,zi'zhu
自助,zi'zhu
資助,zi'zhu
自轉,zi'zhuan
自從,zi'zong
自尊,zi'zun
總裁,zong'cai
總稱,zong'cheng
從此,zong'ci
總督,zong'du
總督府,zong'du'fu
總共,zong'gong
綜合,zong'he
總機,zong'ji
總講,zong'jiang
宗教,zong'jiao
總結,zong'jie
從句,zong'ju
總會,zong'kuai
從來,zong'lai
總理,zong'li
總論,zong'lun
總舖,zong'pu
從前,zong'qian
縱容,zong'rong
宗師,zong'shi
從事,zong'shi
總是,zong'shi
總算,zong'suan
總統,zong'tong
總務,zong'wu
總之,zong'zhi
走揣,zou'chuai
走精,zou'jing
走廊,zou'lang
走路,zou'lu
走馬燈,zou'ma'deng
走去,zou'qu
走傱,zou'shuang
走私,zou'si
奏樂,zou'yue
阻礙,zu'ai
組成,zu'cheng
阻擋,zu'dang
祖公,zu'gong
足夠,zu'gou
祖國,zu'guo
組合,zu'he
祖籍,zu'ji
租金,zu'jin
祖媽,zu'ma
祖廟,zu'miao
族譜,zu'pu
族群,zu'qun
阻塞,zu'se
阻塞度,zu'se'du
祖先,zu'xian
阻音,zu'yin
族語,zu'yu
祖語,zu'yu
組織,zu'zhi
阻止,zu'zhi
祖宗,zu'zong
最大,zui'da
最多,zui'duo
罪惡,zui'e
最好,zui'hao
最後,zui'hou
最近,zui'jin
最快,zui'kuai
罪孽,zui'nie
罪人,zui'ren
最少,zui'shao
最小,zui'xiao
最終,zui'zhong
尊卑,zun'bei
尊稱,zun'cheng
撙節,zun'jie
尊敬,zun'jing
遵守,zun'shou
遵循,zun'xun
尊嚴,zun'yan
尊重,zun'zhong
昨暗,zuo'an
做伴,zuo'ban
座標,zuo'biao
做兵,zuo'bing
作成,zuo'cheng
作詞,zuo'ci
做法,zuo'fa
作風,zuo'feng
作格,zuo'ge
做工,zuo'gong
作怪,zuo'guai
昨昏,zuo'hun
做伙,zuo'huo
做忌,zuo'ji
作家,zuo'jia
坐車,zuo'ju
做客,zuo'ke
坐牢,zuo'lao
佐料,zuo'liao
作亂,zuo'luan
做夢,zuo'meng
昨冥,zuo'ming
作木,zuo'mu
作孽,zuo'nie
做儂,zuo'nong
作品,zuo'pin
左傾,zuo'qing
作曲,zuo'qu
昨日,zuo'ri
作穡,zuo'se
座談,zuo'tan
作田,zuo'tian
作為,zuo'wei
做為,zuo'wei
作文,zuo'wen
作業,zuo'ye
作用,zuo'yong
左右,zuo'you
作戰,zuo'zhan
作者,zuo'zhe
做陣,zuo'zhen
做證,zuo'zheng
做主,zuo'zhu
